goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.0,0.0,24.55,75.0,0.0,0.0,8.18,0.0,50.0,24.55,75.0,90,8.18,0.0,8.18,8.18,0,0,0,0.0,0.0,0,0,0,0,8.18,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Kevin Cortes,Millonarios
0.0,0.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,77.36,3.0,60.0,90,1.0,1.0,0.0,1.0,0,0,0,2.0,0.0,0,0,0,0,8.0,0.0,41.0,1.0,0.0,0.0,2.0,66.67,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Andrés Alfonso,Independiente Medellín
0.0,0.0,0.0,12.0,66.67,0.0,0.0,0.0,0.0,66.67,12.0,66.67,90,12.0,6.0,0.0,6.0,0,0,0,0.0,0.0,0,0,0,0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,Nicolás Rubio,Boyacá Chicó FC
0.0,1.38,0.0,2.77,40.0,0.0,0.0,0.0,0.0,73.33,2.77,40.0,90,1.38,1.38,1.38,2.77,0,0,0,1.38,0.0,0,0,0,0,9.69,0.0,30.46,1.38,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,2.77,1.38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Peñaloza Ragga,Deportivo Pereira
0.0,0.0,0.0,3.05,66.67,1.53,100.0,0.0,0.0,100.0,4.58,75.0,90,1.53,0.0,0.0,3.05,0,0,0,1.53,0.0,0,0,0,0,6.1,0.0,15.25,3.05,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,1.53,0.0,0.0,0.0,0.0,1.53,,0.0,0.0,0.0,Alvaro Montaño,Deportivo Pasto
0.0,0.34,0.0,3.44,50.0,0.34,33.33,0.69,0.0,87.42,3.78,47.83,90,0.69,1.03,1.37,2.4,0,0,0,0.69,0.34,0,0,0,0,7.21,0.0,45.34,1.03,0.34,25.0,3.78,91.67,1.03,1.03,1.03,0.0,1.37,0.34,0.69,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Rodríguez,Once Caldas
0.0,0.7,0.0,5.79,54.1,1.05,42.86,0.7,0.0,75.27,6.84,52.0,90,1.05,2.28,0.88,1.93,0,0,0,0.88,0.0,0,0,0,0,5.26,0.0,24.04,1.05,0.0,0.0,0.88,55.56,1.05,0.53,1.23,0.0,0.88,0.35,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jork Becerra,Atlético Bucaramanga
0.0,0.18,0.0,3.11,45.95,0.18,16.67,1.1,0.55,82.2,3.29,41.86,90,0.91,2.38,0.73,2.56,0,0,0,1.28,0.18,0,0,0,0,10.61,0.0,28.72,2.93,1.28,29.17,0.91,25.0,0.73,0.18,0.91,0.0,2.38,0.73,0.91,0.0,0.0,0.0,,0.0,0.0,0.0,William Hurtado,Envigado FC
0.0,0.47,0.0,4.04,62.96,0.47,25.0,0.0,0.0,89.29,4.51,54.29,90,2.37,1.42,1.19,3.32,0,0,0,0.95,0.24,0,0,0,0,9.5,0.0,47.49,0.71,0.0,0.0,1.9,72.73,3.32,0.71,0.0,0.0,0.95,0.0,0.47,0.0,0.24,0.0,,0.0,0.0,0.0,Ronaldo Tavera,Atlético Huila
0.17,0.17,0.0,3.18,41.3,0.17,33.33,0.84,0.0,84.16,3.35,40.82,90,1.34,1.34,1.68,1.84,0,0,0,0.34,0.34,0,0,0,0,9.89,0.0,28.49,1.34,0.5,10.0,1.17,58.33,0.34,0.84,0.34,0.34,2.01,0.5,0.84,8.33,0.34,0.34,,0.0,0.0,0.0,Ever Valencia,Independiente Medellín
0.0,0.16,0.0,2.06,44.83,0.0,0.0,0.48,0.0,85.43,2.06,39.39,90,1.27,0.63,0.48,2.7,0,0,0,0.79,0.16,0,0,0,0,16.67,0.32,34.44,1.59,1.27,30.77,1.59,58.82,0.0,0.0,0.63,0.0,1.43,0.63,0.16,0.0,0.0,0.16,,0.0,0.0,0.0,Auli Oliveros,Rionegro Águilas Doradas
0.09,0.09,0.09,5.33,49.15,0.92,66.67,1.84,0.09,82.78,6.24,51.13,90,2.2,1.74,1.56,1.38,0,0,0,1.1,0.09,0,0,0,0,5.88,0.09,22.96,1.1,0.83,18.0,0.28,50.0,0.64,0.37,0.64,0.09,1.29,0.64,0.28,7.14,0.0,0.09,,0.0,0.0,0.0,Estefáno Arango,Deportes Tolima
0.0,0.28,0.0,3.61,58.21,1.2,65.0,0.28,0.0,80.13,4.81,59.77,90,1.57,0.83,0.93,1.3,0,0,0,1.11,0.37,0,0,0,0,7.96,0.09,33.24,0.93,0.09,33.33,2.31,43.1,0.65,1.85,0.56,0.0,0.09,0.0,0.09,0.0,0.0,0.0,,0.0,0.0,0.0,Oscar Hernandez,Rionegro Águilas Doradas
0.0,0.44,0.22,4.84,41.51,0.44,33.33,0.66,0.22,84.78,5.28,40.68,90,1.32,3.08,1.32,1.32,0,0,0,0.0,0.0,0,0,0,0,10.12,0.22,51.49,0.88,0.0,0.0,4.4,68.97,0.66,0.66,1.54,0.0,0.88,0.22,0.22,0.0,0.0,0.0,,0.0,0.0,0.0,Jhon Velez,Junior Barranquilla
0.0,0.0,0.0,2.54,57.14,1.27,100.0,0.63,0.0,84.44,3.8,66.67,90,0.63,1.27,0.0,3.17,0,0,0,1.27,0.0,0,0,0,0,3.17,0.0,24.08,0.0,0.0,0.0,2.54,57.14,1.9,2.54,0.63,0.0,1.9,0.63,0.63,0.0,0.0,0.0,,0.0,0.0,0.0,Oscar Alcocer,Atlético Bucaramanga
0.0,0.82,0.0,9.82,52.17,0.0,0.0,2.45,0.0,86.67,9.82,48.0,90,3.27,3.27,3.27,3.27,0,0,0,0.0,0.0,0,0,0,0,8.18,0.0,21.27,1.64,0.82,50.0,0.0,0.0,0.0,0.0,1.64,0.0,0.82,0.82,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Adriel Galeano,Atlético Bucaramanga
0.28,0.55,0.0,5.54,41.67,0.83,27.27,1.11,0.28,79.17,6.37,38.98,90,1.66,2.49,2.77,3.32,0,0,0,0.55,0.55,0,0,0,0,8.03,0.0,15.78,2.22,1.66,30.0,0.28,50.0,1.66,0.28,0.55,0.28,1.66,0.83,0.28,16.67,0.0,0.0,,0.0,0.0,0.0,Jersson González,Independiente Santa Fe
0.0,0.0,0.0,3.03,50.0,1.3,37.5,0.0,0.0,80.31,4.33,45.45,90,0.43,1.73,1.3,3.03,0,0,0,0.87,0.0,0,0,0,0,6.92,0.0,44.13,0.87,0.0,0.0,1.73,40.0,2.16,0.0,0.43,0.0,1.3,0.0,0.43,0.0,0.0,0.0,,0.0,0.0,0.0,Edgard Camargo,Deportivo Cali
0.0,0.29,0.0,1.74,37.5,0.87,42.86,0.29,0.0,83.42,2.61,39.13,90,0.29,0.87,1.45,2.32,0,0,0,0.29,0.29,0,0,0,0,5.23,0.0,48.19,0.58,0.0,0.0,4.65,69.57,2.61,1.45,0.58,0.0,1.16,0.0,0.87,0.0,0.0,0.0,,0.0,0.0,0.0,Kliver Moreno,Millonarios
0.0,0.45,0.0,2.96,41.77,0.63,50.0,0.63,0.0,87.28,3.59,43.01,90,0.99,1.8,0.9,1.26,0,0,0,0.81,0.18,0,0,0,0,5.93,0.0,31.44,0.72,0.09,33.33,2.6,65.91,1.44,0.54,1.17,0.0,1.26,0.18,0.54,0.0,0.0,0.09,,0.0,0.0,0.0,Daniel Padilla,Jaguares de Córdoba
0.0,0.43,0.1,3.67,52.78,0.53,78.57,0.29,0.0,81.45,4.2,55.06,90,1.3,1.74,0.34,1.06,0,0,0,0.97,0.14,0,0,0,0,7.05,0.1,30.97,0.87,0.05,20.0,1.88,55.71,1.74,1.21,1.3,0.0,0.43,0.05,0.19,0.0,0.0,0.0,,0.0,0.0,0.0,Franco Leys,América de Cali
0.0,0.71,0.0,1.42,18.18,0.0,0.0,0.71,0.0,78.57,1.42,16.67,90,0.0,2.83,2.13,2.83,0,0,0,1.42,0.0,0,0,0,0,11.34,0.0,15.59,2.83,0.0,0.0,1.42,100.0,0.0,0.0,0.0,0.0,2.83,0.71,0.0,0.0,0.0,2.83,,0.0,0.0,0.0,Luis Palacios,Deportivo La Equidad
0.0,0.21,0.0,2.76,50.0,0.42,100.0,0.42,0.0,75.71,3.18,53.57,90,0.85,1.27,0.85,2.33,0,0,0,0.64,0.0,0,0,0,0,3.4,0.0,22.5,0.21,0.0,0.0,1.49,50.0,1.91,0.64,0.42,0.0,0.64,0.21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jhon Duque,Atlético Nacional
0.3,0.0,0.0,2.99,41.67,1.2,50.0,0.6,0.0,76.98,4.19,43.75,90,0.6,0.6,1.79,2.99,0,0,0,0.9,0.0,0,0,0,0,7.48,0.0,29.0,0.9,0.9,33.33,0.9,42.86,0.9,0.6,1.5,0.0,1.5,0.3,0.6,20.0,0.0,0.0,,0.0,0.0,0.0,Jose Ramirez Agudelo,Atlético Huila
0.0,0.0,0.0,2.6,57.14,0.87,66.67,0.65,0.0,77.87,3.47,59.26,90,1.3,0.22,0.43,1.95,0,0,0,1.3,0.0,0,0,0,0,8.02,0.0,20.6,1.3,0.65,15.0,2.17,66.67,1.3,0.87,0.65,0.22,1.52,0.22,0.22,0.0,0.0,1.08,,0.0,0.0,0.0,Jhon Freddy Pajoy,Once Caldas
0.0,0.28,0.0,2.48,52.94,0.28,100.0,0.28,0.0,81.42,2.75,55.56,90,0.28,1.1,0.83,3.3,0,0,0,1.1,0.0,0,0,0,0,3.3,0.0,25.32,0.55,0.0,0.0,1.65,66.67,0.83,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Daniel Zapata,Envigado FC
0.0,0.0,0.0,3.97,52.17,0.0,0.0,1.82,0.0,82.2,3.97,50.0,90,1.16,0.5,0.5,1.99,0,0,0,0.83,0.5,0,0,0,0,10.26,0.0,32.1,0.99,0.33,20.0,2.98,78.26,0.83,0.17,0.17,0.17,1.49,0.5,0.0,0.0,0.0,0.33,,0.0,0.0,0.0,Duvan Rodríguez,Jaguares de Córdoba
0.0,0.0,0.21,2.76,52.0,0.21,50.0,0.0,0.21,88.33,2.97,51.85,90,0.64,1.49,0.21,2.33,0,0,0,1.49,0.21,0,0,0,0,9.34,0.0,48.18,1.27,0.0,0.0,1.49,46.67,0.64,0.64,0.64,0.0,0.85,0.21,0.42,0.0,0.0,0.0,,0.0,0.0,0.0,Jose Leudo,Rionegro Águilas Doradas
0.22,0.87,0.0,5.41,39.68,0.22,11.11,1.73,0.0,79.81,5.63,36.11,90,2.38,2.16,1.95,3.03,0,0,0,0.43,0.0,0,0,0,0,4.33,0.22,17.96,1.08,1.08,29.41,0.43,33.33,0.43,0.43,1.51,0.0,2.16,0.43,0.65,10.0,0.0,0.0,,0.0,0.0,0.0,Brahian Palacios,Atlético Nacional
0.1,0.29,0.0,4.89,48.54,0.1,14.29,1.17,0.0,80.0,4.99,46.36,90,1.96,1.27,1.96,1.66,0,0,0,0.68,0.0,0,0,0,0,5.77,0.0,16.43,0.78,0.1,8.33,0.68,63.64,0.49,0.2,1.27,0.2,2.25,0.88,0.49,4.35,0.0,0.0,,0.0,0.0,0.0,Jader Gentil,Atlético Nacional
0.25,0.49,0.12,3.34,44.26,0.99,26.67,0.25,0.12,76.71,4.33,38.46,90,2.35,1.11,1.85,1.48,0,0,0,0.12,0.25,0,0,0,0,4.7,0.12,13.85,0.99,0.0,0.0,0.62,50.0,0.12,0.25,0.87,0.37,4.45,1.85,0.87,5.56,0.0,0.0,,0.0,0.0,0.0,Jose Hernandez Chavez,Deportivo La Equidad
0.0,0.35,0.0,2.71,46.0,0.59,55.56,0.12,0.0,85.0,3.3,47.46,90,0.24,2.36,0.71,1.18,0,0,0,1.06,0.47,0,0,0,0,7.07,0.0,38.05,0.35,0.0,0.0,3.89,64.71,0.71,1.53,0.35,0.0,1.53,0.35,0.82,0.0,0.0,0.0,,0.0,0.0,0.0,Jimmy Congo,Deportivo Cali
0.0,0.73,0.0,3.8,44.83,0.73,55.56,0.15,0.15,78.26,4.53,46.27,90,1.02,3.07,0.29,2.34,0,0,0,1.31,0.15,0,0,0,0,8.04,0.29,23.67,1.9,0.29,50.0,1.75,50.0,1.17,0.58,1.17,0.0,1.02,0.0,0.15,0.0,0.0,0.0,,0.0,0.0,0.0,Edison López,Envigado FC
0.0,0.0,0.0,1.85,31.25,1.73,37.84,0.25,0.25,79.7,3.58,34.12,90,0.74,0.62,1.73,1.6,0,0,0,0.86,0.0,0,0,0,0,6.54,0.12,19.88,0.99,0.37,15.79,0.62,83.33,0.62,0.99,1.11,0.0,2.72,0.37,0.62,0.0,0.12,0.37,,0.0,0.0,0.0,Gustavo Torres,Atlético Bucaramanga
0.0,0.45,0.15,5.05,47.22,0.0,0.0,2.38,0.3,80.85,5.05,46.58,90,1.78,0.74,1.04,2.23,0,0,0,1.49,0.45,0,0,0,0,12.92,0.0,22.57,2.38,0.74,12.5,1.34,69.23,0.15,0.0,0.3,0.0,1.78,0.3,0.3,0.0,0.15,0.59,,0.0,0.0,0.0,Alex Castro,Rionegro Águilas Doradas
0.31,0.1,0.0,3.68,40.91,1.74,34.69,0.92,0.0,77.54,5.42,38.69,90,1.74,1.53,2.05,1.43,0,0,0,1.02,0.1,0,0,0,0,5.22,0.0,10.94,0.82,0.31,30.0,0.51,71.43,0.0,0.41,0.31,0.51,2.56,0.92,0.51,12.0,0.0,0.61,,0.0,0.0,0.0,Luis Díaz,Envigado FC
0.27,0.27,0.13,3.47,46.43,1.6,46.15,0.8,0.0,75.9,5.07,46.34,90,1.6,0.93,1.6,1.87,0,0,0,1.2,0.53,0,0,0,0,7.87,0.0,16.8,0.67,0.53,17.39,0.4,50.0,0.13,0.13,0.13,0.13,2.27,0.8,0.4,11.76,0.0,0.53,,0.0,0.0,0.0,Wilder Guisao,Unión Magdalena
0.11,0.23,0.23,4.13,41.86,0.69,46.15,1.26,0.11,76.57,4.82,42.42,90,1.15,1.61,2.3,1.72,0,0,0,1.26,0.11,0,0,0,0,11.36,0.11,30.77,2.87,1.15,33.33,2.64,54.76,0.34,0.57,0.34,0.0,0.57,0.11,0.0,20.0,0.0,0.11,,0.0,0.0,0.0,Yamil Romero,Unión Magdalena
0.0,0.55,0.0,4.36,43.24,0.27,25.0,1.36,0.27,85.37,4.64,41.46,90,1.64,0.82,3.0,2.18,0,0,0,0.82,0.55,0,0,0,0,13.36,0.0,28.64,2.18,0.0,0.0,1.09,80.0,0.0,0.0,0.82,0.0,1.09,0.55,0.27,0.0,0.0,0.0,,0.0,0.0,0.0,Kevin Salazar,Deportivo La Equidad
0.23,0.23,0.23,3.91,43.59,0.0,0.0,0.46,0.0,81.51,3.91,40.48,90,2.99,1.15,1.61,2.76,0,0,0,0.92,0.23,0,0,0,0,22.1,0.0,49.72,1.61,0.92,18.18,3.45,55.56,0.23,0.0,0.69,0.0,3.22,1.38,0.69,7.14,0.0,0.0,,0.0,0.0,0.0,Jhon Pérez,Jaguares de Córdoba
0.18,0.53,0.0,6.88,47.56,0.35,25.0,3.35,0.18,79.79,7.24,45.56,90,1.24,1.59,2.47,2.29,0,0,0,0.88,0.53,0,0,0,0,11.12,0.0,27.18,1.06,0.35,25.0,0.53,27.27,0.88,0.71,0.88,0.0,1.59,0.53,0.35,11.11,0.0,0.18,,0.0,0.0,0.0,Kevin Pérez,Deportes Tolima
0.0,0.36,0.0,2.84,47.06,0.24,40.0,0.0,0.0,86.72,3.08,46.43,90,1.78,1.89,0.59,1.78,0,0,0,0.95,0.12,0,0,0,0,2.96,0.0,27.83,0.24,0.0,0.0,2.72,67.65,1.78,0.95,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.12,,0.0,0.0,0.0,Didier Jair Pino Cordoba,Deportivo Pasto
0.12,0.73,0.0,4.74,52.0,0.73,30.0,0.36,0.12,71.52,5.47,47.37,90,2.67,1.82,2.06,1.82,0,0,0,1.21,0.0,0,0,0,0,5.22,0.12,13.12,1.09,0.24,12.5,0.36,75.0,1.21,0.0,0.49,0.73,2.43,0.97,0.61,5.0,0.0,0.12,,0.0,0.0,0.0,Wilfrido De la Rosa,Independiente Santa Fe
0.58,0.58,0.0,2.32,36.36,0.0,0.0,1.16,0.0,86.49,2.32,30.77,90,0.58,1.16,2.32,1.74,0,0,0,1.16,0.58,0,0,0,0,9.29,0.0,18.58,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,1.74,0.58,0.0,33.33,0.0,1.74,,0.0,0.0,0.0,Álvaro Meléndez,Deportes Tolima
0.0,1.25,0.0,6.25,55.56,1.25,33.33,1.25,0.0,53.85,7.5,50.0,90,2.5,1.25,2.5,2.5,0,0,0,2.5,0.0,0,0,0,0,3.75,0.0,17.5,1.25,1.25,33.33,1.25,14.29,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Paternina,Envigado FC
0.0,0.0,0.0,4.62,100.0,0.0,0.0,0.0,0.0,87.5,4.62,100.0,90,0.0,2.31,0.0,4.62,0,0,0,0.0,0.0,0,0,0,0,2.31,0.0,16.15,0.0,0.0,0.0,2.31,100.0,0.0,0.0,0.0,0.0,2.31,0.0,2.31,0.0,0.0,0.0,,0.0,0.0,0.0,David Nazarith,América de Cali
0.0,0.4,0.0,2.38,37.5,0.0,0.0,0.0,0.0,83.51,2.38,37.5,90,0.0,1.19,1.59,3.17,0,0,0,0.79,0.4,0,0,0,0,8.72,0.0,32.11,0.4,0.4,50.0,1.59,66.67,1.19,0.0,1.19,0.0,0.4,0.0,0.4,0.0,0.0,0.0,,0.0,0.0,0.0,Tomás Salazar,Rionegro Águilas Doradas
0.0,0.0,0.0,4.46,45.83,2.43,85.71,1.22,0.0,76.04,6.89,54.84,90,1.22,1.22,1.22,3.65,0,0,0,1.22,0.0,0,0,0,0,8.51,0.0,29.59,1.22,0.0,0.0,3.24,40.0,0.41,0.41,1.22,0.0,1.22,0.41,0.0,0.0,0.41,0.0,,0.0,0.0,0.0,Vicente Prado,Deportivo Pasto
0.0,0.8,0.0,3.32,39.68,0.4,33.33,0.8,0.0,85.2,3.72,38.89,90,0.53,2.65,1.06,1.33,0,0,0,1.33,0.13,0,0,0,0,3.85,0.0,28.27,0.53,0.13,100.0,1.73,52.0,1.46,1.46,1.06,0.0,0.53,0.0,0.4,0.0,0.0,0.0,,0.0,0.0,0.0,Cristian Trujillo,Deportes Tolima
0.0,0.28,0.0,1.96,42.42,0.98,50.0,0.0,0.0,87.29,2.93,44.68,90,0.98,1.54,0.42,1.54,0,0,0,1.4,0.14,0,0,0,0,7.83,0.0,44.16,0.56,0.0,0.0,3.35,60.0,0.7,2.52,0.56,0.0,0.56,0.0,0.14,0.0,0.0,0.0,,0.0,0.0,0.0,Fabián Mosquera,Deportes Tolima
0.0,0.52,0.0,3.09,38.3,0.52,33.33,0.0,0.0,88.34,3.61,37.5,90,0.17,2.4,1.03,1.55,0,0,0,0.86,0.52,0,0,0,0,8.07,0.0,42.94,0.17,0.0,0.0,2.92,65.38,0.69,0.86,1.37,0.0,0.17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan García,Jaguares de Córdoba
0.15,0.31,0.0,4.08,41.09,0.54,26.92,1.31,0.08,74.24,4.62,38.71,90,1.39,1.62,1.85,1.39,0,0,0,0.92,0.0,0,0,0,0,5.85,0.08,18.86,1.46,0.23,16.67,0.62,27.59,0.77,0.23,0.92,0.08,1.31,0.38,0.46,11.76,0.0,0.31,,0.0,0.0,0.0,Rubio España,Envigado FC
0.0,0.45,0.11,4.17,55.22,0.56,38.46,1.13,0.11,77.58,4.74,52.5,90,1.8,1.02,1.02,1.92,0,0,0,1.24,0.23,0,0,0,0,8.68,0.11,28.87,1.35,0.45,21.05,2.37,48.84,1.58,0.56,1.02,0.11,1.8,0.45,0.45,0.0,0.11,0.0,,0.0,0.0,0.0,Jair Castillo,Alianza Petrolera
0.0,0.65,0.0,3.88,42.86,1.94,75.0,1.29,0.0,70.21,5.83,50.0,90,0.65,1.94,1.29,2.59,0,0,0,0.65,0.0,0,0,0,0,3.24,0.0,21.37,0.0,0.0,0.0,0.65,8.33,1.94,2.59,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Rubiano,Deportes Tolima
0.0,0.0,0.0,9.86,53.33,1.23,50.0,1.23,0.0,70.0,11.1,52.94,90,4.93,3.7,4.93,6.16,0,0,0,0.0,0.0,0,0,0,0,4.93,0.0,8.63,1.23,0.0,0.0,1.23,100.0,0.0,0.0,0.0,0.0,2.47,0.0,1.23,0.0,0.0,1.23,,0.0,0.0,0.0,Felipe Ordonez,Deportivo Pasto
0.0,0.1,0.1,3.34,49.28,0.39,30.77,0.0,0.0,82.66,3.73,46.34,90,0.69,2.65,0.29,1.96,0,0,0,1.28,0.29,0,0,0,0,2.94,0.0,26.21,0.29,0.2,66.67,2.06,55.26,1.08,1.18,0.69,0.0,0.2,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,Luis Alejandro Paz,América de Cali
0.24,0.0,0.0,3.77,37.21,0.35,33.33,0.47,0.0,76.3,4.12,36.84,90,2.36,1.53,2.59,1.77,0,0,0,0.82,0.12,0,0,0,0,6.36,0.0,18.97,0.82,0.71,18.18,0.71,50.0,0.71,0.12,0.71,0.35,2.36,1.06,0.24,10.0,0.0,0.24,,0.0,0.0,0.0,Luis Paredes,Millonarios
0.0,0.0,0.0,5.08,58.82,0.0,0.0,0.51,0.0,92.0,5.08,50.0,90,3.05,0.51,1.02,2.54,0,0,0,1.02,0.0,0,0,0,0,9.15,0.0,23.39,2.03,1.02,28.57,0.51,50.0,0.0,0.0,0.51,0.51,1.02,0.0,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,Jesús Muñoz,Alianza Petrolera
0.0,0.68,0.0,2.95,28.89,0.68,37.5,0.68,0.0,79.86,3.64,30.19,90,0.45,2.5,2.05,2.27,0,0,0,0.91,0.45,0,0,0,0,8.64,0.0,26.14,1.59,0.23,33.33,2.27,83.33,1.14,1.14,1.36,0.0,1.82,0.68,0.0,0.0,0.0,0.45,,0.0,0.0,0.0,Larry Angulo,Deportivo Pereira
0.0,0.32,0.0,4.74,39.47,0.32,33.33,0.63,0.32,80.58,5.05,39.02,90,1.58,2.21,2.53,1.58,0,0,0,1.26,0.0,0,0,0,0,7.89,0.32,35.37,0.95,0.0,0.0,2.21,53.85,1.58,0.32,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Nicolas Arevalo,Millonarios
0.0,0.0,0.0,1.18,33.33,0.0,0.0,0.0,0.0,78.57,1.18,33.33,90,0.0,0.0,2.37,2.37,0,0,0,2.37,0.0,0,0,0,0,4.74,0.0,26.05,2.37,0.0,0.0,2.37,100.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Pedro Bravo,América de Cali
0.0,1.41,0.0,1.41,25.0,1.41,50.0,0.0,0.0,79.41,2.81,33.33,90,0.0,2.81,0.0,2.81,0,0,0,0.0,0.0,0,0,0,0,7.03,0.0,37.97,0.0,0.0,0.0,1.41,100.0,0.0,2.81,1.41,0.0,1.41,0.0,1.41,0.0,0.0,0.0,,0.0,0.0,0.0,Dewar Victoria,Millonarios
0.0,0.0,0.0,2.54,100.0,1.27,100.0,0.0,0.0,81.25,3.8,100.0,90,2.54,0.0,0.0,2.54,0,0,0,3.8,0.0,0,0,0,0,7.61,0.0,32.96,1.27,1.27,100.0,2.54,66.67,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Johan Martínez,Independiente Medellín
0.0,0.49,0.0,3.89,45.28,0.81,45.45,0.49,0.0,82.46,4.7,45.31,90,1.78,2.11,0.49,1.62,0,0,0,1.14,0.32,0,0,0,0,5.19,0.0,22.86,0.81,0.0,0.0,1.78,68.75,0.81,0.16,1.14,0.16,0.81,0.32,0.16,0.0,0.0,0.0,,0.0,0.0,0.0,Jean Colorado,Unión Magdalena
0.0,0.44,0.0,3.55,40.0,2.0,47.37,0.89,0.0,57.14,5.54,42.37,90,0.67,2.22,1.77,2.22,0,0,0,0.67,0.44,0,0,0,0,2.88,0.0,8.87,0.44,0.44,28.57,0.44,15.38,0.67,0.67,0.0,0.0,1.11,0.0,0.22,0.0,0.0,0.22,,0.0,0.0,0.0,Freddy Espinal,Envigado FC
0.0,0.0,0.0,6.05,57.14,0.38,100.0,0.76,0.0,84.26,6.43,58.62,90,3.03,1.13,0.76,3.78,0,0,0,1.89,0.76,0,0,0,0,5.29,0.0,34.41,0.0,0.0,0.0,1.89,38.46,0.76,0.76,1.51,0.0,3.03,0.38,1.51,0.0,0.0,0.0,,0.0,0.0,0.0,Yilber Arboleda,Jaguares de Córdoba
0.0,0.73,0.0,3.66,40.54,0.98,66.67,0.49,0.0,72.07,4.63,44.19,90,0.98,4.15,0.24,1.46,0,0,0,1.22,0.0,0,0,0,0,2.93,0.0,19.51,0.73,0.49,22.22,2.44,47.62,1.46,2.44,0.73,0.0,0.49,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yilmar Celedon,Envigado FC
0.0,0.0,0.0,4.68,57.14,2.34,28.57,1.17,0.0,76.47,7.01,42.86,90,1.17,1.17,1.17,7.01,0,0,0,2.34,0.0,0,0,0,0,2.34,0.0,15.19,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.17,0.0,3.51,1.17,1.17,0.0,0.0,1.17,,0.0,0.0,0.0,Nelson Reyes,Atlético Bucaramanga
0.0,0.29,0.0,3.77,37.14,0.87,100.0,0.0,0.0,80.52,4.65,42.11,90,2.61,2.61,1.45,2.61,0,0,0,0.29,0.29,0,0,0,0,6.1,0.0,36.0,0.58,0.29,100.0,4.06,50.0,1.16,0.29,1.45,0.0,1.45,0.0,0.29,0.0,0.0,0.0,,0.0,0.0,0.0,Yeiler Góez,Atlético Nacional
0.0,0.53,0.27,6.41,53.33,0.27,20.0,1.07,0.27,70.65,6.68,50.0,90,0.8,2.4,0.8,2.94,0,0,0,2.14,0.0,0,0,0,0,5.88,0.0,17.36,0.8,0.0,0.0,1.34,31.25,1.07,0.53,1.34,0.0,1.07,0.0,0.53,0.0,0.0,0.0,,0.0,0.0,0.0,José Mercado,Unión Magdalena
0.0,0.0,0.0,9.4,70.0,0.0,0.0,1.34,0.0,57.14,9.4,58.33,90,6.72,1.34,1.34,5.37,0,0,0,1.34,0.0,0,0,0,0,5.37,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,2.69,0.0,1.34,0.0,0.0,0.0,,0.0,0.0,0.0,Pablo Rubio,Boyacá Chicó FC
