goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.19,0.0,1.85,51.79,2.29,62.07,0.13,0.06,76.65,4.14,57.02,90,0.51,1.21,0.13,1.08,0,0,0,1.15,0.13,0,0,0,0,2.17,0.0,22.99,0.19,0.0,0.0,1.78,34.15,3.06,3.31,0.32,0.0,0.51,0.06,0.06,0.0,0.0,0.06,,0.0,0.06,0.0,Jaison Mina,Internacional de Palmira
0.05,0.27,0.0,3.01,49.55,0.71,56.52,0.49,0.16,81.22,3.72,50.75,90,0.71,1.53,0.44,1.15,0,0,0,0.88,0.22,0,0,0,0,6.67,0.16,29.82,0.82,0.44,36.36,2.63,53.93,0.77,0.82,0.66,0.05,0.6,0.11,0.22,9.09,0.0,0.11,,0.05,0.0,0.0,Gabriel Fuentes,Junior Barranquilla
0.09,0.09,0.04,3.02,55.12,1.04,55.81,0.43,0.09,82.05,4.06,55.29,90,1.17,0.99,0.47,1.04,0,0,0,0.99,0.13,0,0,0,0,5.78,0.09,25.86,0.91,0.6,22.95,2.42,53.85,0.99,1.04,0.69,0.04,1.38,0.3,0.6,6.25,0.0,0.13,,0.0,0.0,0.0,Daniel Londoño,Envigado FC
0.0,0.0,0.0,6.0,75.0,2.0,100.0,2.0,0.0,90.0,8.0,80.0,90,2.0,2.0,0.0,2.0,0,0,0,2.0,0.0,0,0,0,0,10.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Santiago Tamayo,Independiente Santa Fe
0.0,0.87,0.0,2.6,100.0,1.73,66.67,0.0,0.0,75.0,4.33,83.33,90,2.6,0.87,0.0,1.73,0,0,0,0.0,0.0,0,0,0,0,4.33,0.0,28.56,0.0,0.0,0.0,4.33,50.0,1.73,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Pablo Ortíz,América de Cali
0.0,0.0,0.0,2.65,50.0,5.29,100.0,0.0,0.0,40.0,7.94,75.0,90,0.0,2.65,0.0,5.29,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,0.0,2.65,18.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Didier Bueno,Independiente Medellín
0.0,0.55,0.0,1.65,50.0,2.2,80.0,0.0,0.0,64.71,3.84,63.64,90,0.0,1.1,0.0,2.2,0,0,0,0.55,0.0,0,0,0,0,1.65,0.0,18.11,0.0,0.0,0.0,2.74,33.33,2.74,5.49,0.55,0.0,0.55,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Vacca,Unión Magdalena
0.0,0.29,0.0,1.71,60.0,2.71,70.37,0.14,0.0,82.11,4.43,65.96,90,0.43,0.86,0.0,1.0,0,0,0,1.57,0.29,0,0,0,0,0.57,0.0,25.57,0.0,0.0,0.0,1.86,46.43,1.57,4.43,0.29,0.14,0.71,0.14,0.14,0.0,0.0,0.0,,0.0,0.0,0.0,Geremías Meléndez,Jaguares de Córdoba
0.0,0.38,0.0,2.2,61.7,1.37,60.0,0.23,0.0,76.3,3.57,61.04,90,0.91,0.68,0.3,1.06,0,0,0,1.21,0.0,0,0,0,0,3.26,0.0,34.45,0.08,0.08,25.0,4.55,46.88,1.67,3.26,0.38,0.0,0.38,0.15,0.0,0.0,0.08,0.08,,0.0,0.08,0.0,Johnathan Lopera,Unión Magdalena
0.0,0.08,0.0,2.2,74.36,0.76,52.63,0.08,0.0,81.42,2.96,67.24,90,1.06,0.3,0.08,1.29,0,0,0,0.99,0.08,0,0,0,0,1.67,0.0,31.26,0.0,0.0,0.0,3.19,42.0,1.59,3.41,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.08,,0.0,0.0,0.0,Jaider Riquett,Alianza Petrolera
0.08,0.46,0.0,3.01,50.0,0.46,37.5,0.31,0.15,71.39,3.47,47.87,90,0.93,2.39,0.46,1.16,0,0,0,1.0,0.15,0,0,0,0,5.86,0.08,19.05,0.85,0.31,13.33,0.54,17.5,1.7,1.23,0.39,0.08,0.69,0.15,0.15,11.11,0.0,0.08,,0.0,0.0,0.0,Mateo Puerta,Rionegro Águilas Doradas
0.0,0.33,0.0,2.86,59.09,1.87,62.96,0.0,0.0,69.55,4.73,60.56,90,0.88,1.43,0.11,1.54,0,0,0,0.88,0.0,0,0,0,0,2.75,0.0,18.57,0.22,0.11,20.0,3.74,44.16,1.76,2.42,0.44,0.11,0.44,0.0,0.11,0.0,0.0,0.11,,0.0,0.0,0.0,Jorge Cardona,Once Caldas
0.0,0.33,0.0,1.33,61.54,1.0,38.71,0.08,0.0,74.52,2.33,49.12,90,0.25,0.42,0.25,1.08,0,0,0,1.08,0.42,0,0,0,0,3.41,0.0,29.2,0.33,0.08,20.0,4.41,43.44,1.41,3.99,0.25,0.0,0.25,0.17,0.08,0.0,0.0,0.0,,0.0,0.0,0.0,Danny Cano,Deportivo Pereira
0.15,0.74,0.0,3.55,54.55,2.07,57.14,0.22,0.07,71.58,5.62,55.47,90,1.26,1.55,0.22,1.63,0,0,0,1.04,0.15,0,0,0,0,3.11,0.07,24.4,0.52,0.0,0.0,1.63,41.51,2.07,1.11,0.96,0.07,1.85,0.3,0.44,8.0,0.0,0.0,,0.0,0.0,0.0,Michel Acosta,Atlético Bucaramanga
0.0,0.15,0.0,2.11,52.56,1.54,54.55,0.21,0.05,72.66,3.65,53.38,90,0.67,1.03,0.21,1.13,0,0,0,0.77,0.05,0,0,0,0,2.78,0.0,25.16,0.26,0.0,0.0,3.09,38.71,1.8,3.45,0.57,0.0,0.41,0.1,0.05,0.0,0.0,0.0,,0.0,0.05,0.05,Bleiner Agrón,Deportivo La Equidad
0.0,0.28,0.0,1.29,51.85,0.92,43.48,0.09,0.0,85.83,2.21,48.0,90,0.37,1.01,0.0,1.01,0,0,0,1.29,0.09,0,0,0,0,3.77,0.0,39.53,0.46,0.0,0.0,5.33,60.42,2.11,2.48,0.18,0.0,0.37,0.0,0.09,0.0,0.09,0.0,,0.09,0.0,0.0,Francisco Meza,Independiente Santa Fe
0.0,0.26,0.0,1.04,80.0,3.39,72.22,0.26,0.0,65.71,4.43,73.91,90,0.26,0.52,0.0,1.04,0,0,0,0.78,0.26,0,0,0,0,1.04,0.0,18.0,0.0,0.0,0.0,1.3,20.0,1.04,3.91,0.0,0.0,0.52,0.52,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Ruben Monges,Deportivo Pasto
0.0,0.19,0.0,2.75,59.18,0.85,45.0,0.28,0.0,70.44,3.6,55.07,90,0.47,0.95,0.28,1.33,0,0,0,1.04,0.19,0,0,0,0,4.83,0.0,21.22,0.66,0.66,22.58,1.8,35.85,1.42,2.56,0.28,0.0,0.19,0.09,0.0,0.0,0.0,0.19,,0.0,0.0,0.0,Andres Felipe Rivera Lozano,Internacional de Palmira
0.0,0.07,0.0,2.48,50.0,0.59,47.37,0.26,0.0,76.88,3.06,49.47,90,0.33,0.98,0.33,1.3,0,0,0,0.91,0.07,0,0,0,0,5.87,0.0,24.7,0.72,0.39,26.09,3.06,50.54,1.04,1.56,0.59,0.0,0.46,0.13,0.2,0.0,0.0,0.33,,0.0,0.0,0.0,David Murillo,Once Caldas
0.0,0.07,0.07,1.32,38.46,1.92,51.79,0.0,0.0,80.85,3.24,45.37,90,0.33,1.13,0.4,1.13,0,0,0,1.13,0.0,0,0,0,0,4.43,0.0,27.66,0.46,0.0,0.0,2.51,55.88,0.86,1.26,0.73,0.0,2.32,0.73,0.4,0.0,0.0,0.13,,0.0,0.0,0.0,Jairo Palomino,Unión Magdalena
0.0,0.24,0.0,1.85,60.53,1.85,60.53,0.16,0.08,81.51,3.7,60.53,90,0.72,0.48,0.24,1.21,0,0,0,0.88,0.0,0,0,0,0,2.65,0.08,31.18,0.48,0.16,40.0,1.21,28.3,1.13,2.09,0.16,0.08,0.56,0.08,0.08,0.0,0.0,0.0,,0.0,0.08,0.0,Andrés Murillo,Millonarios
0.0,0.33,0.08,3.5,58.9,1.06,76.47,0.65,0.0,75.94,4.56,62.22,90,1.22,0.73,0.81,1.47,0,0,0,0.9,0.08,0,0,0,0,5.54,0.08,23.13,1.14,0.65,21.62,3.26,47.62,1.38,0.9,0.41,0.0,1.47,0.16,0.49,0.0,0.08,0.0,,0.0,0.08,0.0,Nicolás Giraldo,Once Caldas
0.0,0.48,0.0,3.81,68.09,0.6,38.46,0.36,0.24,66.8,4.41,61.67,90,1.55,0.6,0.12,1.79,0,0,0,0.6,0.24,0,0,0,0,6.08,0.24,20.15,0.83,0.6,26.32,1.55,33.33,1.43,0.83,0.72,0.0,0.12,0.0,0.0,0.0,0.0,0.12,,0.0,0.12,0.0,Walmer Pacheco,Junior Barranquilla
0.0,0.32,0.16,1.27,47.06,2.38,78.95,0.0,0.0,78.39,3.64,63.89,90,0.48,1.11,0.0,1.11,0,0,0,0.95,0.0,0,0,0,0,3.17,0.0,29.31,0.48,0.0,0.0,6.18,59.09,0.63,4.12,0.32,0.0,0.79,0.32,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,John García,América de Cali
0.05,0.19,0.0,3.1,52.89,1.41,70.73,0.53,0.0,73.26,4.51,57.41,90,0.73,1.16,0.34,1.07,0,0,0,1.26,0.15,0,0,0,0,3.44,0.1,21.91,0.63,0.44,23.68,1.74,35.29,2.33,1.94,0.63,0.0,0.19,0.05,0.05,25.0,0.05,0.1,,0.0,0.0,0.0,Cristian Blanco,Atlético Bucaramanga
0.0,0.0,0.0,4.05,55.56,0.0,0.0,0.0,0.81,92.59,4.05,50.0,90,1.62,0.81,0.0,1.62,0,0,0,1.62,0.0,0,0,0,0,2.43,0.81,20.27,0.81,1.62,100.0,2.43,100.0,1.62,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Mina,Deportivo Cali
0.0,0.17,0.0,1.99,47.3,1.25,59.46,0.11,0.0,79.9,3.24,51.35,90,0.51,0.8,0.28,1.02,0,0,0,1.08,0.11,0,0,0,0,5.4,0.0,26.45,0.46,0.28,20.0,1.71,47.62,1.99,1.93,0.85,0.0,0.4,0.06,0.11,0.0,0.0,0.0,,0.0,0.0,0.0,Jorge Iván Posada,Patriotas Boyacá
0.19,0.57,0.0,2.48,35.14,0.76,66.67,0.19,0.0,79.5,3.24,39.53,90,0.76,2.1,1.91,1.33,0,0,0,0.95,0.19,0,0,0,0,4.96,0.57,24.41,0.95,1.14,24.0,1.33,38.89,1.72,1.33,0.57,0.0,0.76,0.19,0.0,25.0,0.0,0.19,,0.0,0.19,0.0,Edwin Velasco,Junior Barranquilla
0.0,0.23,0.0,1.37,45.0,1.29,68.0,0.15,0.0,78.03,2.66,53.85,90,0.3,0.84,0.15,1.06,0,0,0,0.76,0.15,0,0,0,0,1.52,0.0,31.32,0.0,0.0,0.0,3.04,38.1,2.51,2.58,0.68,0.0,0.08,0.0,0.08,0.0,0.0,0.0,,0.0,0.0,0.0,Eduar Caicedo,Deportes Tolima
0.0,0.38,0.0,1.15,60.0,0.96,55.56,0.0,0.0,83.78,2.11,57.89,90,0.38,0.58,0.0,1.15,0,0,0,1.34,0.0,0,0,0,0,1.54,0.0,23.8,0.38,0.0,0.0,2.49,52.0,1.54,2.88,0.38,0.0,0.96,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Richard Rentería,Alianza Petrolera
0.0,0.0,0.0,2.25,51.28,1.69,78.95,0.11,0.0,71.53,3.94,60.34,90,0.45,1.01,0.34,1.01,0,0,0,0.68,0.11,0,0,0,0,4.17,0.0,22.64,0.45,0.0,0.0,2.03,42.86,0.9,1.8,0.79,0.0,0.23,0.0,0.11,0.0,0.11,0.11,,0.0,0.0,0.0,Diego Sánchez,Deportivo Pasto
0.0,0.0,0.0,2.36,58.14,0.75,50.0,0.38,0.0,73.9,3.11,55.93,90,0.85,0.47,0.09,1.23,0,0,0,1.32,0.0,0,0,0,0,6.42,0.0,20.57,0.57,0.57,15.79,2.64,50.91,1.89,1.42,0.75,0.0,0.66,0.09,0.19,0.0,0.0,0.0,,0.0,0.0,0.0,Brayan Correa,Unión Magdalena
0.0,0.69,0.0,4.31,54.39,0.97,53.85,0.56,0.0,73.66,5.28,54.29,90,0.56,1.94,0.56,1.39,0,0,0,1.11,0.14,0,0,0,0,3.06,0.0,20.97,0.14,0.14,12.5,2.78,48.78,1.81,1.39,0.42,0.0,0.83,0.28,0.56,0.0,0.0,0.14,,0.0,0.0,0.0,Santiago Jiménez,Envigado FC
0.0,0.6,0.06,2.42,52.63,1.33,47.83,0.24,0.06,75.1,3.75,50.82,90,0.85,1.39,0.24,1.03,0,0,0,0.97,0.12,0,0,0,0,3.33,0.12,33.39,0.24,0.0,0.0,4.29,37.37,1.15,3.39,0.3,0.0,1.03,0.12,0.12,0.0,0.0,0.0,,0.0,0.0,0.0,Mateo Rodas,Patriotas Boyacá
0.0,0.42,0.0,3.63,50.98,0.84,54.55,0.56,0.0,72.73,4.47,51.61,90,0.14,1.68,0.42,1.54,0,0,0,1.12,0.0,0,0,0,0,5.45,0.0,21.24,0.98,0.28,13.33,2.1,48.39,2.1,2.93,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.14,,0.0,0.0,0.0,Juan Franco,Deportivo Cali
0.12,0.37,0.0,1.37,52.38,1.12,52.94,0.12,0.0,76.73,2.5,52.63,90,0.37,0.75,0.0,1.12,0,0,0,1.12,0.12,0,0,0,0,2.12,0.0,26.34,0.12,0.0,0.0,2.87,36.51,1.37,3.37,0.37,0.0,0.12,0.12,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,Carlos Ordóñez,Envigado FC
0.07,0.37,0.0,3.07,65.08,0.37,38.46,0.0,0.0,79.55,3.45,60.53,90,1.12,0.97,0.15,1.2,0,0,0,1.12,0.15,0,0,0,0,3.6,0.0,21.28,0.45,0.15,22.22,1.5,41.67,1.72,0.97,0.6,0.0,0.82,0.3,0.15,9.09,0.0,0.0,,0.0,0.0,0.0,Carlos de las Salas,Patriotas Boyacá
0.0,0.21,0.0,3.11,48.91,1.45,50.0,0.55,0.07,74.95,4.56,49.25,90,0.55,1.24,0.41,1.17,0,0,0,1.17,0.14,0,0,0,0,6.21,0.0,23.95,0.76,0.76,25.58,1.66,38.1,1.52,1.86,1.04,0.0,0.07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jhonatan Pérez,Internacional de Palmira
0.0,0.29,0.0,2.49,44.83,0.77,50.0,0.29,0.1,79.61,3.26,45.95,90,1.15,1.54,0.48,1.25,0,0,0,0.77,0.0,0,0,0,0,4.61,0.1,27.73,0.58,0.0,0.0,2.3,45.28,1.44,1.25,0.67,0.0,0.1,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,Federico Arbeláez,Patriotas Boyacá
0.0,0.36,0.0,0.92,39.39,1.85,70.27,0.21,0.07,73.95,2.77,55.71,90,0.14,0.43,0.43,1.07,0,0,0,0.92,0.0,0,0,0,0,5.41,0.0,27.68,0.64,0.5,36.84,3.06,38.74,1.42,2.28,0.14,0.0,0.28,0.0,0.14,0.0,0.0,0.07,,0.0,0.0,0.0,Elvis Mosquera,América de Cali
0.0,0.22,0.0,2.44,37.93,0.89,50.0,0.67,0.0,84.07,3.33,40.54,90,0.44,1.56,1.33,1.11,0,0,0,0.67,0.0,0,0,0,0,6.44,0.22,34.0,0.89,0.67,20.0,2.67,44.44,1.33,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan José Tello,Deportivo Cali
0.0,0.63,0.0,1.34,42.5,1.74,48.89,0.16,0.0,73.67,3.08,45.88,90,0.32,1.74,0.08,1.18,0,0,0,0.87,0.08,0,0,0,0,3.47,0.0,26.29,0.08,0.0,0.0,4.34,43.65,1.97,2.84,0.08,0.08,0.16,0.0,0.0,0.0,0.0,0.0,,0.0,0.08,0.0,Yoiver González,Deportivo La Equidad
0.0,0.25,0.08,2.94,52.24,1.01,57.14,0.08,0.0,73.03,3.94,53.41,90,1.43,1.17,0.5,1.34,0,0,0,1.17,0.08,0,0,0,0,5.79,0.0,21.81,0.67,0.59,21.88,3.52,52.5,2.1,2.01,0.75,0.0,0.34,0.0,0.25,0.0,0.0,0.08,,0.0,0.0,0.0,Aldair Gutiérrez,Deportivo Cali
0.0,0.19,0.0,3.62,60.64,0.7,39.29,0.38,0.0,80.5,4.32,55.74,90,0.89,1.08,0.63,1.08,0,0,0,1.21,0.13,0,0,0,0,3.94,0.06,24.63,0.44,0.19,17.65,2.03,46.38,1.27,1.27,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Eber Moreno,América de Cali
0.0,0.3,0.0,2.72,58.06,0.91,54.55,0.76,0.0,86.85,3.63,57.14,90,0.45,1.36,0.0,1.21,0,0,0,1.51,0.0,0,0,0,0,5.9,0.0,37.97,0.0,0.15,25.0,5.14,60.71,1.06,1.97,0.61,0.0,0.61,0.3,0.15,0.0,0.0,0.15,,0.0,0.0,0.0,Marlon Torres,América de Cali
0.0,0.28,0.0,3.09,56.41,0.98,58.33,0.28,0.0,79.28,4.08,56.86,90,0.7,0.84,0.28,1.13,0,0,0,1.13,0.14,0,0,0,0,4.36,0.0,24.75,0.56,0.98,33.33,1.97,50.0,0.7,2.25,0.84,0.0,0.42,0.0,0.28,0.0,0.0,0.0,,0.0,0.0,0.0,Jeison Suárez,Deportivo Pereira
0.0,0.24,0.0,1.31,36.07,1.9,65.31,0.3,0.0,80.88,3.21,49.09,90,0.36,1.43,0.36,1.01,0,0,0,0.71,0.12,0,0,0,0,3.27,0.0,34.95,0.06,0.06,50.0,3.63,47.29,1.25,1.96,0.48,0.0,0.59,0.06,0.06,0.0,0.0,0.0,,0.06,0.0,0.0,Jorge Arias,Junior Barranquilla
0.05,0.05,0.0,1.05,61.76,2.25,56.25,0.05,0.0,76.0,3.3,57.89,90,0.6,0.25,0.2,1.0,0,0,0,1.2,0.15,0,0,0,0,3.35,0.0,34.35,0.15,0.0,0.0,5.1,43.59,1.8,3.55,0.2,0.15,0.85,0.2,0.2,5.88,0.0,0.1,,0.0,0.1,0.0,Julián Millán,Internacional de Palmira
0.0,0.26,0.0,2.36,75.0,2.1,61.54,1.05,0.26,79.33,4.46,68.0,90,0.26,0.52,0.26,1.05,0,0,0,1.31,0.26,0,0,0,0,1.84,0.26,37.26,0.26,0.0,0.0,2.36,37.5,0.52,2.1,0.0,0.0,0.26,0.0,0.26,0.0,0.0,0.0,,0.0,0.0,0.0,Alfonso Simarra,Junior Barranquilla
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89,0.0,0.0,90,0.0,0.0,0.0,2.9,0,0,0,0.0,0.0,0,0,0,0,2.9,0.0,46.45,0.0,0.0,0.0,5.81,66.67,8.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Kevin Andrade,América de Cali
0.0,0.0,0.0,2.0,33.33,1.0,33.33,1.0,0.0,85.19,3.0,33.33,90,1.0,3.0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Camilo Suárez,Envigado FC
0.0,0.5,0.0,0.63,33.33,1.76,73.68,0.0,0.0,80.88,2.39,55.88,90,0.0,0.76,0.0,1.26,0,0,0,0.88,0.0,0,0,0,0,1.01,0.0,32.48,0.13,0.0,0.0,1.89,33.33,1.64,3.15,0.25,0.0,0.38,0.13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Luciano Ospina,Alianza Petrolera
0.0,0.37,0.0,1.92,57.78,1.26,58.62,0.37,0.0,85.12,3.17,58.11,90,0.81,1.11,0.07,1.11,0,0,0,1.33,0.07,0,0,0,0,1.7,0.0,38.02,0.22,0.0,0.0,2.88,45.88,1.03,2.51,0.37,0.0,0.15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jefferson Gómez,Atlético Bucaramanga
0.0,0.3,0.15,5.02,61.11,0.91,46.15,1.67,0.15,68.57,5.93,58.21,90,1.22,0.46,1.52,1.82,0,0,0,0.76,0.0,0,0,0,0,3.8,0.15,21.89,1.06,0.91,16.22,1.06,28.0,1.82,0.76,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,0.0,0.0,0.0,Yaliston Martínez,América de Cali
0.0,0.24,0.0,2.65,59.46,1.93,64.0,0.36,0.12,79.35,4.58,61.29,90,0.72,0.72,0.24,1.21,0,0,0,1.21,0.12,0,0,0,0,5.55,0.0,26.42,0.36,0.24,15.38,1.33,42.31,1.33,1.21,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Fabio Delgado,Internacional de Palmira
0.0,0.14,0.0,5.2,71.7,0.68,41.67,0.27,0.0,72.12,5.88,66.15,90,1.64,0.96,0.14,1.37,0,0,0,1.37,0.0,0,0,0,0,3.01,0.0,16.28,0.27,0.55,50.0,1.09,29.63,1.5,1.23,0.27,0.0,0.27,0.0,0.14,0.0,0.0,0.0,,0.14,0.0,0.0,Christian Mafla,Deportivo Cali
0.21,0.42,0.0,4.39,47.73,0.63,50.0,1.46,0.0,82.8,5.01,48.0,90,1.46,1.88,1.25,1.67,0,0,0,0.63,0.63,0,0,0,0,5.01,0.0,27.15,0.84,0.21,12.5,1.67,50.0,2.3,0.84,0.21,0.0,1.04,0.42,0.21,20.0,0.0,0.0,,0.0,0.0,0.0,Hayen Palacios,Atlético Nacional
0.07,0.14,0.0,0.97,46.67,1.04,40.54,0.07,0.0,73.54,2.01,43.28,90,0.21,0.76,0.0,1.04,0,0,0,1.11,0.14,0,0,0,0,2.85,0.0,26.23,0.21,0.0,0.0,2.71,31.97,1.67,3.89,0.42,0.0,0.62,0.14,0.21,11.11,0.0,0.0,,0.0,0.0,0.0,Ivan Scarpeta,Jaguares de Córdoba
0.0,0.16,0.0,2.74,48.57,1.61,58.82,0.16,0.0,77.23,4.35,51.92,90,0.97,1.61,0.32,1.13,0,0,0,0.97,0.0,0,0,0,0,7.57,0.0,27.85,0.16,0.16,5.88,2.58,42.11,1.77,1.45,0.64,0.0,0.16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yhorman Hurtado,Alianza Petrolera
0.0,0.0,0.0,4.74,58.82,0.95,66.67,0.47,0.0,68.89,5.68,60.0,90,1.42,0.47,0.47,2.84,0,0,0,0.95,0.0,0,0,0,0,1.42,0.0,14.68,0.0,0.0,0.0,0.95,50.0,3.79,4.74,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yilson Rosales,Deportivo Pasto
0.37,0.37,0.0,3.17,46.43,1.46,41.38,0.73,0.24,75.11,4.63,44.71,90,0.98,1.22,0.49,2.56,0,0,0,0.85,0.0,0,0,0,0,4.88,0.12,20.98,1.46,0.85,20.0,1.22,41.67,0.24,0.24,1.1,0.12,1.95,0.61,0.24,18.75,0.0,0.73,,0.0,0.0,0.0,Juan Marcelin,Atlético Bucaramanga
0.0,0.0,0.0,4.14,57.89,0.75,66.67,2.26,0.0,76.47,4.9,59.09,90,0.75,1.51,0.38,1.88,0,0,0,1.88,0.38,0,0,0,0,8.28,0.0,19.58,1.13,0.75,18.18,1.13,60.0,1.51,1.13,0.75,0.0,0.38,0.38,0.0,0.0,0.0,0.38,,0.0,0.0,0.0,Juan Mosquera,Internacional de Palmira
0.0,0.0,0.0,1.9,47.83,1.21,63.64,0.17,0.0,81.48,3.1,52.94,90,0.86,0.34,0.69,1.72,0,0,0,1.03,0.34,0,0,0,0,3.62,0.17,26.55,1.21,0.86,33.33,1.55,42.86,2.59,1.38,0.69,0.0,0.34,0.0,0.0,0.0,0.0,0.17,,0.0,0.0,0.0,David Gómez,Atlético Bucaramanga
0.0,0.0,0.0,2.38,46.55,0.79,42.86,0.35,0.09,74.36,3.18,45.57,90,0.62,0.79,0.79,1.06,0,0,0,0.79,0.35,0,0,0,0,4.32,0.09,23.03,0.44,0.44,15.63,1.5,35.42,1.24,1.85,0.88,0.0,0.35,0.0,0.09,0.0,0.0,0.0,,0.0,0.0,0.0,Daniel Linarez,Deportivo Pereira
0.0,0.32,0.32,1.59,50.0,3.18,71.43,0.32,0.0,82.64,4.77,62.5,90,0.0,0.95,0.32,1.27,0,0,0,1.27,0.64,0,0,0,0,1.27,0.0,37.84,0.0,0.0,0.0,1.59,45.45,2.86,3.5,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.32,,0.0,0.0,0.0,Germán Mera,Junior Barranquilla
0.0,0.34,0.0,3.02,40.91,0.34,33.33,0.67,0.0,76.92,3.36,40.0,90,0.34,2.35,0.0,1.34,0,0,0,1.01,0.0,0,0,0,0,3.02,0.0,13.43,0.67,0.34,16.67,1.34,66.67,2.69,2.01,1.68,0.0,0.34,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Christian Andrade Olmedo,Envigado FC
0.0,0.0,0.0,3.4,52.63,0.45,40.0,0.45,0.0,80.4,3.85,50.75,90,1.36,1.36,1.13,1.13,0,0,0,0.79,0.34,0,0,0,0,5.55,0.23,27.43,0.68,0.34,16.67,1.25,40.74,0.68,0.34,0.45,0.11,0.79,0.34,0.0,0.0,0.11,0.11,,0.0,0.0,0.0,Mauricio Duarte,Rionegro Águilas Doradas
0.0,0.42,0.0,3.12,65.22,1.66,50.0,0.0,0.0,76.57,4.78,58.97,90,0.62,1.25,0.0,2.08,0,0,0,0.83,0.21,0,0,0,0,3.95,0.0,27.85,0.21,0.0,0.0,4.16,52.63,1.45,3.12,0.83,0.0,0.21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Nicolas Palacios,Deportivo La Equidad
0.0,0.78,0.0,1.16,42.86,1.16,37.5,0.0,0.0,77.85,2.33,40.0,90,0.0,1.16,0.0,1.55,0,0,0,1.16,0.0,0,0,0,0,3.49,0.0,45.0,0.39,0.0,0.0,6.21,57.14,2.33,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Sebastián Palma,Once Caldas
0.0,0.48,0.05,2.01,56.76,1.24,65.0,0.19,0.1,75.87,3.25,59.65,90,0.43,0.72,0.24,1.1,0,0,0,1.19,0.14,0,0,0,0,4.88,0.1,26.0,0.53,0.38,17.78,1.96,35.04,1.39,2.63,0.53,0.0,0.43,0.1,0.1,0.0,0.0,0.1,,0.0,0.0,0.05,Cristhian Subero,Atlético Bucaramanga
