goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.0,0.0,4.23,70.0,0.0,0.0,1.81,0.0,79.03,4.23,53.85,90,1.81,0.0,0.6,3.02,0.0,0,0,0.0,0.0,0,0,0,0,10.87,0.0,29.6,1.21,0.6,11.11,2.42,50.0,0.6,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,William Hurtado,Envigado FC
0.0,0.0,0.0,4.38,59.52,0.7,57.14,1.05,0.0,73.24,5.08,59.18,90,0.7,1.05,0.53,2.28,0.18,0,0,1.58,0.18,0,0,0,0,5.95,0.0,18.21,1.4,1.05,60.0,0.88,41.67,0.35,0.35,0.88,0.18,2.1,0.35,0.53,0.0,0.0,0.35,,0.0,0.0,0.0,Santiago Lopez,Deportivo La Equidad
0.0,0.57,0.0,3.11,51.35,0.65,47.06,0.0,0.0,85.47,3.76,50.55,90,1.31,1.31,0.65,1.31,0.0,0,0,0.57,0.25,0,0,0,0,8.01,0.0,40.38,0.65,0.08,33.33,2.45,56.6,0.9,1.23,0.49,0.0,0.16,0.0,0.08,0.0,0.0,0.0,,0.0,0.0,0.0,Victor Mejia,Deportivo Cali
0.09,0.28,0.09,2.66,50.0,0.92,52.63,0.18,0.0,81.33,3.58,50.65,90,1.19,1.29,0.28,1.29,0.0,0,0,0.73,0.09,0,0,0,0,6.06,0.0,30.4,1.29,0.37,36.36,2.48,60.0,1.01,0.92,0.28,0.0,0.55,0.28,0.09,16.67,0.0,0.0,,0.0,0.0,0.0,Kelvin Osorio,Deportivo Pereira
0.1,0.29,0.0,2.9,47.62,0.29,30.0,0.68,0.1,84.83,3.19,45.21,90,1.35,1.93,0.39,1.64,0.0,0,0,0.48,0.19,0,0,0,0,6.57,0.0,34.61,1.06,0.58,30.0,1.55,43.24,0.68,0.68,0.48,0.0,0.97,0.19,0.29,10.0,0.0,0.0,,0.0,0.0,0.0,Juan Castilla,Deportivo Pasto
0.1,0.39,0.0,3.5,45.57,0.29,30.0,0.78,0.0,73.89,3.79,43.82,90,1.46,1.56,0.58,1.65,0.0,0,0,0.88,0.1,0,0,0,0,9.44,0.0,24.23,1.65,0.29,25.0,1.46,51.72,0.88,0.1,0.68,0.0,2.04,0.29,1.07,4.76,0.1,0.1,,0.0,0.0,0.0,Valentin Sanchez,Unión Magdalena
0.0,0.0,0.0,3.69,53.57,0.0,0.0,1.23,0.0,86.31,3.69,51.72,90,1.97,0.74,0.49,2.7,0.0,0,0,1.48,0.25,0,0,0,0,14.26,0.0,35.66,2.46,1.72,25.0,2.95,70.59,0.25,0.49,0.49,0.0,1.23,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,Wilmar Arango,Boyacá Chicó FC
0.0,0.27,0.0,3.95,53.7,0.0,0.0,0.41,0.0,87.37,3.95,47.54,90,1.64,1.36,1.09,1.91,0.0,0,0,1.09,0.41,0,0,0,0,4.5,0.0,33.95,0.82,0.0,0.0,2.18,69.57,1.64,0.55,0.82,0.0,0.82,0.27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Gustavo Charrupi,Deportivo Pasto
0.0,0.39,0.0,2.91,45.68,0.71,52.94,0.24,0.16,80.97,3.62,46.94,90,0.79,1.42,0.55,1.34,0.0,0,0,0.79,0.39,0,0,0,0,4.33,0.0,30.16,0.94,0.24,42.86,2.6,56.9,1.1,1.5,0.63,0.0,0.55,0.16,0.0,0.0,0.0,0.08,,0.0,0.0,0.0,Diego Mendoza,Alianza Valledupar FC
0.0,0.0,0.0,3.79,50.0,0.25,33.33,0.51,0.0,84.57,4.04,48.48,90,2.02,0.76,1.01,2.53,0.0,0,0,1.26,0.0,0,0,0,0,14.16,0.0,40.2,2.28,1.52,40.0,2.28,60.0,0.51,0.76,1.01,0.25,1.52,0.51,0.25,0.0,0.25,0.0,,0.0,0.0,0.25,Sherman Cárdenas,Atlético Bucaramanga
0.0,0.3,0.0,4.26,54.9,1.06,50.0,0.3,0.0,85.67,5.32,53.85,90,2.13,1.37,1.06,2.28,0.0,0,0,1.22,0.15,0,0,0,0,9.27,0.0,39.98,1.37,0.76,20.83,3.65,63.16,0.91,1.22,0.46,0.15,2.13,0.46,0.91,0.0,0.3,0.0,,0.0,0.0,0.0,David Barrera,Fortaleza CEIF
0.0,0.35,0.0,1.76,43.86,0.42,31.58,0.35,0.0,83.11,2.18,40.79,90,0.7,1.06,0.35,1.27,0.0,0,0,1.13,0.21,0,0,0,0,6.54,0.0,30.47,1.06,0.14,20.0,2.96,51.85,0.91,1.97,0.56,0.0,0.91,0.07,0.35,0.0,0.07,0.0,,0.0,0.0,0.0,Kevin Londoño,Boyacá Chicó FC
0.5,0.25,0.0,4.23,42.5,0.62,31.25,0.75,0.0,68.63,4.85,40.63,90,2.24,1.62,1.12,1.99,0.0,0,0,0.75,0.25,0,0,0,0,5.35,0.0,13.07,1.0,0.37,23.08,0.37,37.5,0.37,0.5,0.75,0.25,1.24,0.87,0.0,40.0,0.0,0.0,,0.0,0.0,0.0,Jersson González,Deportes Tolima
0.0,0.18,0.0,1.48,36.92,0.68,91.67,0.0,0.06,87.53,2.16,45.45,90,0.25,1.42,0.12,1.17,0.0,0,0,0.8,0.18,0,0,0,0,4.32,0.06,24.23,0.62,0.06,16.67,1.54,60.98,0.74,0.8,0.8,0.0,0.37,0.0,0.12,0.0,0.0,0.0,,0.0,0.0,0.0,Iván Rojas,Once Caldas
1.02,3.07,0.0,4.09,40.0,0.0,0.0,0.0,0.0,70.0,4.09,40.0,90,4.09,5.11,0.0,5.11,0.0,0,0,2.05,0.0,0,0,0,0,5.11,0.0,14.32,2.05,0.0,0.0,1.02,100.0,0.0,0.0,0.0,0.0,2.05,2.05,0.0,50.0,0.0,0.0,,0.0,0.0,0.0,Johan Parra,Alianza Valledupar FC
0.0,0.0,0.0,10.91,80.0,2.73,50.0,2.73,0.0,81.82,13.64,71.43,90,2.73,0.0,0.0,2.73,0.0,0,0,2.73,0.0,0,0,0,0,5.45,0.0,24.55,0.0,2.73,100.0,2.73,33.33,2.73,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Bayron Duarte,Atlético Bucaramanga
0.0,1.53,0.0,4.58,50.0,0.0,0.0,0.0,0.0,77.78,4.58,50.0,90,4.58,3.05,1.53,4.58,0.0,0,0,1.53,0.0,0,0,0,0,3.05,0.0,10.68,1.53,0.0,0.0,0.0,0.0,1.53,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Sebastián Chacón,Envigado FC
0.0,0.66,0.0,3.61,52.38,0.66,40.0,0.0,0.0,74.26,4.27,50.0,90,2.96,1.97,0.66,2.96,0.0,0,0,0.66,0.33,0,0,0,0,14.12,0.0,33.18,1.97,1.31,18.18,3.28,55.56,0.66,0.33,0.33,0.0,1.97,0.0,0.99,0.0,0.0,0.0,,0.0,0.0,0.0,José Muñoz,Alianza Valledupar FC
0.0,0.0,0.0,2.43,45.45,0.32,66.67,0.97,0.0,84.52,2.76,47.22,90,0.49,0.16,1.14,1.78,0.0,0,0,0.65,0.16,0,0,0,0,7.78,0.0,32.76,0.97,0.32,28.57,2.11,50.0,1.14,0.32,0.49,0.0,1.3,0.32,0.49,0.0,0.0,0.0,,0.0,0.0,0.0,Gian Cabezas,Deportivo Cali
0.0,0.41,0.08,3.06,46.25,0.74,64.29,0.41,0.0,76.77,3.8,48.94,90,1.24,2.15,0.5,1.16,0.0,0,0,0.83,0.0,0,0,0,0,4.13,0.0,22.4,0.33,0.0,0.0,1.57,48.72,1.07,1.4,0.41,0.0,0.33,0.08,0.0,0.0,0.0,0.08,,0.0,0.0,0.0,Harrinson Mancilla,Rionegro Águilas Doradas
0.0,0.78,0.0,5.63,65.15,0.0,0.0,0.39,0.0,90.07,5.63,62.32,90,2.75,2.49,0.13,1.57,0.0,0,0,0.92,0.13,0,0,0,0,6.93,0.0,47.49,0.26,0.13,20.0,2.62,58.82,0.52,0.65,0.13,0.0,0.52,0.0,0.26,0.0,0.0,0.0,,0.13,0.0,0.0,Rafael Bustamante,Deportivo Cali
0.15,0.29,0.0,4.66,48.48,0.15,8.33,2.04,0.15,78.99,4.81,42.31,90,2.04,1.6,1.17,1.6,0.0,0,0,1.6,0.29,0,0,0,0,4.95,0.15,13.69,1.17,0.44,25.0,0.29,40.0,0.15,0.44,0.15,0.15,2.33,0.44,0.58,6.25,0.0,0.58,,0.0,0.0,0.0,Fabian Chaverra,Deportivo La Equidad
0.0,0.23,0.23,3.65,55.17,0.23,100.0,0.23,0.0,80.0,3.88,56.67,90,1.37,1.83,0.46,2.51,0.0,0,0,0.91,0.23,0,0,0,0,4.34,0.0,21.93,0.69,0.23,50.0,0.69,42.86,0.69,1.14,0.69,0.0,0.69,0.23,0.46,0.0,0.0,0.0,,0.0,0.0,0.0,Kilian Toscano,Atlético Nacional
0.0,0.59,0.0,2.18,45.83,0.2,25.0,0.4,0.0,87.11,2.37,42.86,90,0.79,0.99,0.59,1.58,0.0,0,0,1.58,0.0,0,0,0,0,10.29,0.0,33.43,0.59,0.4,33.33,3.56,69.23,0.4,0.2,0.59,0.2,1.58,0.0,0.4,0.0,0.2,0.0,,0.0,0.0,0.0,Andrés López,Llaneros FC
0.0,0.18,0.0,2.89,50.0,0.9,45.45,0.9,0.18,82.0,3.8,48.84,90,1.08,0.9,0.72,2.35,0.0,0,0,0.9,0.0,0,0,0,0,5.78,0.0,22.23,2.17,1.63,29.03,0.9,41.67,0.18,0.72,0.0,0.0,1.08,0.0,0.9,0.0,0.0,0.0,,0.0,0.0,0.0,Déiber Caicedo,Junior Barranquilla
0.08,0.17,0.08,2.23,42.19,0.83,50.0,0.25,0.0,79.56,3.06,44.05,90,0.91,1.65,0.41,1.32,0.0,0,0,0.91,0.25,0,0,0,0,8.93,0.0,27.05,0.58,0.0,0.0,2.15,54.17,0.25,0.83,0.41,0.0,1.49,0.17,0.74,5.56,0.0,0.08,,0.0,0.0,0.0,Johan Torres,Independiente Santa Fe
0.0,0.55,0.0,2.76,45.45,0.37,33.33,0.0,0.0,79.81,3.12,43.59,90,1.1,2.02,0.55,1.65,0.0,0,0,0.73,0.37,0,0,0,0,7.16,0.0,30.49,1.47,0.0,0.0,2.94,61.54,0.37,0.0,0.37,0.0,0.55,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Elkin Rivero,Atlético Nacional
0.0,0.46,0.0,6.03,61.9,0.46,16.67,0.93,0.0,60.0,6.49,51.85,90,2.78,1.86,0.93,3.25,0.0,0,0,0.93,0.0,0,0,0,0,6.96,0.0,18.09,0.93,0.46,33.33,1.86,80.0,0.0,0.0,0.0,0.0,0.93,0.46,0.46,0.0,0.0,0.0,,0.0,0.0,0.0,Lucas Ríos,Independiente Santa Fe
0.0,0.0,0.0,5.0,88.89,0.63,50.0,0.0,0.0,88.89,5.63,81.82,90,2.5,0.63,0.0,1.88,0.0,0,0,0.63,0.63,0,0,0,0,5.63,0.0,30.0,0.0,0.0,0.0,1.25,50.0,0.63,0.63,0.0,0.63,0.63,0.63,0.0,0.0,0.0,0.63,,0.0,0.0,0.0,Andres Colorado,Junior Barranquilla
0.0,0.11,0.0,1.49,33.33,1.49,52.0,0.0,0.0,78.95,2.99,40.63,90,0.34,1.61,0.46,2.18,0.0,0,0,1.26,0.11,0,0,0,0,3.56,0.0,20.69,0.34,0.0,0.0,2.07,56.25,0.46,3.45,0.8,0.0,0.34,0.0,0.11,0.0,0.0,0.0,,0.0,0.0,0.0,Andres Aedo,Boyacá Chicó FC
0.0,0.0,0.0,4.51,50.0,0.0,0.0,0.56,0.56,72.16,4.51,44.44,90,1.97,1.41,1.41,2.82,0.0,0,0,0.56,0.0,0,0,0,0,4.23,0.28,19.75,1.97,1.69,42.86,1.13,40.0,0.56,0.0,0.28,0.0,1.13,0.0,0.28,0.0,0.0,0.56,,0.0,0.0,0.0,Gonzalo Ritacco,Deportivo Pasto
0.0,0.0,0.0,8.57,66.67,2.14,50.0,0.0,0.0,85.71,10.71,62.5,90,6.43,2.14,2.14,4.29,0.0,0,0,4.29,0.0,0,0,0,0,10.71,0.0,64.29,0.0,0.0,0.0,6.43,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Leider Berdugo,Junior Barranquilla
0.0,0.0,0.0,2.79,50.0,0.0,0.0,0.7,0.0,77.55,2.79,50.0,90,2.09,0.7,0.7,4.19,0.0,0,0,0.7,0.0,0,0,0,0,9.07,0.0,26.51,2.09,0.7,33.33,0.0,0.0,0.7,0.0,1.4,0.0,0.7,0.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Paternina,Deportivo La Equidad
0.0,0.0,0.0,4.5,43.48,0.9,28.57,0.45,0.0,82.28,5.4,40.0,90,0.9,1.8,0.45,3.6,0.0,0,0,1.8,0.0,0,0,0,0,14.4,0.45,29.25,2.7,0.0,0.0,0.45,50.0,0.9,0.0,0.9,0.0,0.45,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Julian Angulo,Independiente Medellín
0.0,0.0,0.0,2.29,50.0,0.31,28.57,0.31,0.0,85.29,2.6,45.95,90,0.92,0.92,0.92,1.38,0.0,0,0,1.22,0.46,0,0,0,0,3.21,0.0,26.59,0.31,0.15,33.33,1.07,38.89,0.46,2.44,0.46,0.0,0.46,0.31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Sebastian Salazar,Boyacá Chicó FC
0.0,0.0,0.0,2.41,37.5,0.8,66.67,0.0,0.0,81.51,3.21,42.11,90,0.4,2.01,0.8,2.01,0.0,0,0,0.8,0.0,0,0,0,0,3.62,0.0,38.97,0.4,0.0,0.0,4.02,35.71,2.01,2.01,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Dannovi Quiñonez,Llaneros FC
0.0,0.0,0.0,3.13,47.06,0.78,28.57,0.39,0.0,89.36,3.91,41.67,90,1.17,0.78,1.17,3.52,0.0,0,0,1.17,0.0,0,0,0,0,8.61,0.0,32.87,0.78,0.0,0.0,1.96,83.33,0.78,2.35,0.39,0.0,0.39,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yani Quintero,Junior Barranquilla
0.0,0.74,0.18,2.58,48.28,0.92,55.56,0.18,0.0,86.64,3.5,50.0,90,1.29,1.29,0.0,2.02,0.0,0,0,0.74,0.37,0,0,0,0,8.65,0.0,39.39,0.55,0.0,0.0,1.47,50.0,1.1,0.74,0.92,0.0,0.92,0.18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Franco Leys,América de Cali
0.0,0.0,0.0,2.53,55.56,0.0,0.0,0.0,0.51,78.72,2.53,45.45,90,0.51,0.0,0.0,1.52,0.0,0,0,2.02,0.51,0,0,0,0,4.04,0.51,18.71,0.51,0.0,0.0,3.03,46.15,0.51,2.02,1.01,0.0,1.01,0.0,0.51,0.0,0.51,0.0,,0.0,0.0,0.0,Juan Quiceno,Boyacá Chicó FC
0.0,0.0,0.0,0.0,0.0,5.45,100.0,0.0,0.0,85.71,5.45,50.0,90,0.0,5.45,0.0,8.18,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,16.36,0.0,0.0,0.0,2.73,100.0,2.73,19.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Cruz,Deportivo Pereira
0.0,0.18,0.0,3.01,41.46,0.44,29.41,0.71,0.0,75.61,3.45,39.39,90,1.86,1.77,0.88,1.68,0.0,0,0,1.33,0.0,0,0,0,0,4.95,0.09,13.7,1.5,1.5,20.73,1.06,63.16,0.44,0.18,0.27,0.0,1.68,0.18,0.62,0.0,0.0,0.27,,0.0,0.0,0.0,Freddy Espinal,Llaneros FC
0.0,0.33,0.0,3.35,46.51,0.33,66.67,0.17,0.0,84.79,3.68,47.83,90,1.17,2.34,1.0,2.17,0.0,0,0,1.0,0.17,0,0,0,0,8.2,0.0,30.78,0.5,0.0,0.0,1.34,36.36,1.34,0.17,0.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Diego Giraldo,Unión Magdalena
0.0,0.0,0.0,5.03,43.18,0.53,28.57,2.38,0.0,82.95,5.56,41.18,90,1.59,1.32,2.65,2.12,0.0,0,0,0.79,0.26,0,0,0,0,7.94,0.0,19.32,1.59,0.53,11.11,0.26,50.0,0.26,0.26,0.79,0.0,1.06,0.26,0.26,0.0,0.0,0.53,,0.0,0.0,0.0,Jhoiner Salas,Fortaleza CEIF
0.16,0.16,0.0,1.27,57.14,0.8,62.5,0.0,0.0,83.65,2.07,59.09,90,0.96,0.16,0.64,1.59,0.0,0,0,1.12,0.32,0,0,0,0,3.66,0.0,35.04,0.0,0.0,0.0,2.71,51.52,0.32,3.35,0.0,0.0,0.64,0.16,0.32,25.0,0.0,0.0,,0.0,0.0,0.0,Fabián Mosquera,Deportes Tolima
0.0,0.0,0.0,3.75,62.5,0.75,50.0,0.0,0.0,87.5,4.5,60.0,90,2.25,0.0,1.5,3.75,0.0,0,0,0.0,0.75,0,0,0,0,8.25,0.0,31.5,1.5,0.75,100.0,0.0,0.0,0.75,2.25,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,,0.0,0.0,0.0,Jhonier Negrete,Boyacá Chicó FC
0.0,0.26,0.26,2.83,36.67,0.77,75.0,0.0,0.0,84.66,3.6,41.18,90,0.26,3.6,0.51,3.09,0.0,0,0,0.51,0.77,0,0,0,0,10.03,0.0,35.49,1.03,0.0,0.0,2.57,66.67,1.54,1.8,0.26,0.0,0.77,0.26,0.26,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Diaz,Once Caldas
0.0,0.97,0.0,4.19,40.63,0.32,50.0,0.65,0.0,87.13,4.52,41.18,90,0.32,3.87,0.32,2.9,0.0,0,0,0.65,0.32,0,0,0,0,6.45,0.0,28.39,0.65,0.0,0.0,3.23,76.92,0.97,0.32,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan García,Once Caldas
0.41,0.0,0.41,4.93,44.44,1.23,42.86,0.0,0.0,65.0,6.16,44.12,90,2.47,2.47,2.05,4.11,0.0,0,0,0.82,0.0,0,0,0,0,4.93,0.0,10.68,0.82,0.0,0.0,0.0,0.0,0.82,1.64,0.82,0.0,1.23,0.41,0.41,33.33,0.0,0.41,,0.0,0.0,0.0,Joider Micolta,América de Cali
0.0,0.28,0.0,2.78,41.67,0.56,40.0,0.19,0.0,81.82,3.34,41.38,90,0.93,2.13,0.46,1.85,0.0,0,0,0.83,0.28,0,0,0,0,5.56,0.0,32.53,0.09,0.0,0.0,1.95,42.86,0.93,1.3,0.93,0.0,0.46,0.19,0.0,0.0,0.0,0.09,,0.0,0.0,0.0,Cristian Trujillo,Deportes Tolima
0.0,0.0,0.0,3.91,50.0,0.0,0.0,0.0,0.0,88.89,3.91,50.0,90,3.91,3.91,0.0,3.91,0.0,0,0,3.91,0.0,0,0,0,0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0,0.0,7.83,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Mateo Santamaria,Deportivo La Equidad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,90,0.0,0.0,0.0,4.62,0.0,0,0,4.62,0.0,0,0,0,0,6.92,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,2.31,0.0,0.0,2.31,0.0,,0.0,0.0,0.0,Nezareth Segura,Independiente Medellín
0.0,0.0,0.0,1.41,50.0,0.0,0.0,0.0,0.0,84.21,1.41,50.0,90,0.0,0.0,0.0,4.22,0.0,0,0,0.0,0.0,0,0,0,0,5.63,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,1.41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Sebastián Mosquera,Millonarios
0.0,0.4,0.0,2.13,34.04,0.67,45.45,0.67,0.27,72.73,2.8,36.21,90,0.93,1.6,1.07,1.6,0.0,0,0,1.07,0.27,0,0,0,0,3.86,0.13,11.72,1.6,0.93,24.14,0.53,36.36,0.27,0.27,0.53,0.0,1.46,0.27,0.67,0.0,0.0,0.13,,0.0,0.0,0.0,Jhon Largacha,Deportivo Pereira
0.0,0.0,0.0,1.76,80.0,0.44,33.33,0.44,0.0,85.14,2.2,62.5,90,0.44,0.44,0.44,1.76,0.0,0,0,1.32,0.0,0,0,0,0,7.02,0.0,27.66,0.44,0.44,16.67,1.76,40.0,1.32,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Cantillo,Junior Barranquilla
0.4,0.8,0.4,3.21,42.11,1.61,57.14,0.0,0.0,82.76,4.82,46.15,90,1.21,2.81,0.0,2.81,0.0,0,0,1.61,0.0,0,0,0,0,4.82,0.0,28.93,0.0,0.0,0.0,0.4,20.0,0.4,1.21,0.4,0.0,1.21,0.4,0.0,33.33,0.0,0.0,,0.0,0.0,0.0,Royscer Colpa,Alianza Valledupar FC
0.0,1.67,0.0,5.83,43.75,0.83,100.0,0.83,0.0,78.95,6.67,47.06,90,0.83,4.17,0.83,6.67,0.0,0,0,0.0,0.0,0,0,0,0,8.33,0.0,25.0,0.0,0.0,0.0,1.67,100.0,0.83,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Tomás Salazar,Rionegro Águilas Doradas
0.0,0.0,0.0,4.0,50.0,0.0,0.0,2.0,0.0,33.33,4.0,50.0,90,0.0,4.0,0.0,8.0,0.0,0,0,0.0,0.0,0,0,0,0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Miguel Marulanda,Envigado FC
0.0,0.21,0.0,3.9,46.34,0.41,66.67,0.41,0.0,79.49,4.32,47.73,90,2.67,1.64,0.62,2.47,0.0,0,0,1.03,0.21,0,0,0,0,4.73,0.21,12.74,1.85,1.44,53.85,0.21,33.33,0.21,0.0,0.0,0.21,1.23,0.0,0.82,0.0,0.0,1.03,,0.0,0.0,0.0,Faber Andrés Gil,Atlético Nacional
0.0,0.0,0.0,0.22,16.67,0.22,12.5,0.0,0.0,85.45,0.44,14.29,90,0.0,0.22,0.22,2.41,0.0,0,0,1.75,0.66,0,0,0,0,2.19,0.0,30.88,0.0,0.0,0.0,3.5,64.0,2.19,2.19,0.44,0.0,0.66,0.0,0.44,0.0,0.0,0.0,,0.0,0.0,0.0,Maicol Medina,Llaneros FC
0.0,0.0,0.0,3.58,37.5,1.19,28.57,0.0,0.0,77.5,4.77,34.78,90,2.98,2.38,2.98,4.77,0.0,0,0,0.6,0.0,0,0,0,0,5.96,0.0,18.48,0.0,0.0,0.0,0.6,100.0,0.0,1.19,0.0,0.0,1.79,1.19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Royner Benitez,Rionegro Águilas Doradas
0.0,0.59,0.0,2.46,43.94,0.85,47.62,0.25,0.0,80.93,3.31,44.83,90,0.17,1.27,0.42,1.36,0.0,0,0,1.61,0.42,0,0,0,0,3.22,0.0,25.19,0.0,0.0,0.0,2.71,68.09,0.68,0.76,0.68,0.0,0.42,0.0,0.17,0.0,0.0,0.08,,0.0,0.0,0.0,Johan Hinestroza,Envigado FC
0.0,0.0,0.0,2.65,40.0,0.0,0.0,0.0,0.0,57.14,2.65,28.57,90,2.65,1.32,0.0,2.65,0.0,0,0,0.0,0.0,0,0,0,0,7.94,0.0,21.18,1.32,1.32,25.0,2.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Dairon Valencia,Deportivo Cali
0.0,0.0,0.0,7.3,75.0,0.0,0.0,0.0,0.0,79.17,7.3,75.0,90,4.86,3.65,0.0,2.43,0.0,0,0,3.65,0.0,0,0,0,0,4.86,0.0,23.11,0.0,0.0,0.0,3.65,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Leandro Angulo,Independiente Santa Fe
0.0,0.0,0.0,1.78,25.0,0.89,14.29,0.0,0.0,80.77,2.67,20.0,90,0.89,0.89,0.89,3.56,0.0,0,0,2.67,0.0,0,0,0,0,13.37,0.0,37.43,1.78,0.89,50.0,2.67,42.86,0.89,0.0,3.56,0.0,2.67,0.0,1.78,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Pablo Díaz,Fortaleza CEIF
0.0,1.62,0.0,4.71,45.07,0.29,25.0,0.15,0.0,70.3,5.01,43.04,90,1.33,3.54,0.59,1.91,0.0,0,0,0.88,0.0,0,0,0,0,3.39,0.0,17.09,0.44,0.15,20.0,0.88,28.57,0.15,0.74,0.88,0.0,0.88,0.0,0.44,0.0,0.0,0.0,,0.0,0.0,0.0,Ewil Murillo,Independiente Santa Fe
0.0,0.28,0.0,2.97,53.85,0.57,57.14,0.42,0.0,83.66,3.54,54.35,90,1.56,1.27,0.71,1.84,0.0,0,0,1.42,0.14,0,0,0,0,5.52,0.0,23.92,0.14,0.14,25.0,0.99,58.33,0.14,0.71,0.28,0.0,1.27,0.28,0.42,0.0,0.0,0.0,,0.0,0.0,0.0,Edgard Camargo,Boyacá Chicó FC
0.0,0.92,0.0,4.29,34.15,0.31,50.0,0.92,0.31,87.59,4.59,34.88,90,1.53,1.84,3.37,2.76,0.0,0,0,0.92,0.31,0,0,0,0,15.31,0.0,38.88,1.22,0.31,20.0,2.14,77.78,0.61,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jader Quinones,Deportes Tolima
0.25,0.75,0.0,4.5,36.0,0.5,20.0,1.0,0.0,76.14,5.0,33.33,90,1.5,2.5,1.5,3.5,0.0,0,0,1.0,0.5,0,0,0,0,7.0,0.0,16.75,2.25,1.5,42.86,0.5,25.0,0.0,0.75,1.0,0.0,1.0,0.25,0.25,25.0,0.0,0.5,,0.0,0.0,0.0,Sergio Aponzá,Alianza Valledupar FC
0.0,0.26,0.09,4.39,60.0,0.78,56.25,0.52,0.0,76.55,5.17,59.41,90,1.72,1.21,0.69,1.38,0.0,0,0,1.29,0.26,0,0,0,0,5.34,0.0,25.58,0.52,0.43,23.81,2.33,46.55,1.03,0.86,0.69,0.0,0.6,0.17,0.26,0.0,0.0,0.0,,0.0,0.0,0.0,Cristian Sención,Unión Magdalena
0.0,0.0,0.0,2.74,32.5,0.42,50.0,0.84,0.0,82.89,3.16,34.09,90,0.84,1.26,1.69,2.53,0.0,0,0,0.84,0.21,0,0,0,0,5.27,0.0,13.28,0.63,0.21,6.67,0.21,25.0,0.84,0.42,1.05,0.0,0.84,0.0,0.42,0.0,0.0,0.21,,0.0,0.0,0.0,Brandon Churi,Llaneros FC
