goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.3,0.06,1.62,47.37,1.56,60.47,0.3,0.0,85.17,3.19,53.0,90,0.3,0.96,0.06,1.08,0,0,0,0.72,0.12,0,0,0,0,3.07,0.0,42.83,0.06,0.0,0.0,4.27,49.65,1.5,3.25,0.6,0.06,0.42,0.06,0.12,0.0,0.0,0.0,,0.0,0.0,0.0,Emanuel Olivera,Junior Barranquilla
0.0,0.18,0.0,1.81,66.67,1.36,48.39,0.18,0.0,82.35,3.17,57.38,90,0.54,0.81,0.0,1.18,0,0,0,0.63,0.09,0,0,0,0,3.62,0.0,27.86,0.54,0.0,0.0,3.08,47.22,0.18,4.16,0.18,0.0,0.63,0.18,0.09,0.0,0.09,0.09,,0.0,0.0,0.0,Luis Payares,Patriotas Boyacá
0.0,0.71,0.0,2.26,50.0,1.83,72.22,0.28,0.0,79.59,4.09,58.0,90,0.42,0.71,0.42,1.55,0,0,0,0.71,0.0,0,0,0,0,7.19,0.0,38.51,0.56,0.14,33.33,6.07,58.11,0.56,2.68,0.85,0.0,0.56,0.14,0.28,0.0,0.0,0.0,,0.0,0.0,0.0,Yesid Díaz,Fortaleza CEIF
0.11,0.27,0.0,2.46,54.76,1.01,55.88,0.11,0.05,76.12,3.47,55.08,90,1.01,1.18,0.21,1.01,0,0,0,1.12,0.16,0,0,0,0,4.06,0.05,19.92,0.69,0.43,12.5,1.5,35.0,1.07,1.76,0.32,0.05,0.75,0.21,0.21,14.29,0.0,0.05,,0.0,0.0,0.0,Carlos de las Salas,Patriotas Boyacá
0.1,0.25,0.1,3.32,55.37,1.24,49.02,0.84,0.1,83.1,4.55,53.49,90,1.04,0.84,0.79,1.24,0,0,0,0.64,0.05,0,0,0,0,8.02,0.0,32.11,0.89,0.64,23.21,1.83,54.41,0.74,1.53,0.59,0.05,0.84,0.25,0.1,11.76,0.05,0.0,,0.0,0.0,0.0,Fredy Hinestroza,Atlético Bucaramanga
0.0,0.05,0.05,2.89,54.0,0.32,22.22,0.75,0.11,69.43,3.21,47.24,90,0.54,0.86,0.32,1.07,0,0,0,0.8,0.16,0,0,0,0,6.53,0.11,23.34,0.91,0.48,19.15,2.78,35.37,0.8,2.3,0.86,0.0,1.23,0.43,0.21,0.0,0.0,0.05,,0.0,0.0,0.0,Fabián Viáfara,Deportivo La Equidad
0.0,0.0,0.0,5.73,62.5,0.29,50.0,1.43,0.0,66.2,6.02,61.76,90,0.29,1.72,0.57,1.43,0,0,0,0.86,0.0,0,0,0,0,3.73,0.0,13.47,0.29,0.29,10.0,0.86,37.5,0.29,2.58,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Santiago Cuero,Independiente Santa Fe
0.0,0.35,0.0,2.83,56.98,1.85,71.11,0.4,0.0,75.74,4.68,61.83,90,0.87,0.64,0.75,1.04,0,0,0,1.04,0.23,0,0,0,0,5.26,0.0,28.13,0.69,0.46,34.78,2.43,43.75,0.92,2.14,0.52,0.0,0.4,0.0,0.12,0.0,0.0,0.0,,0.0,0.06,0.0,Jonathan Marulanda,Deportivo Cali
0.15,0.38,0.0,4.45,43.28,1.0,43.33,0.92,0.08,70.79,5.45,43.29,90,1.77,2.0,0.61,1.23,0,0,0,0.77,0.08,0,0,0,0,4.84,0.0,15.82,0.23,0.23,13.04,0.92,44.44,0.84,1.92,1.31,0.0,1.31,0.31,0.15,11.76,0.0,0.15,,0.0,0.0,0.0,Jaime Diaz,Jaguares de Córdoba
0.0,0.42,0.0,3.08,51.76,2.87,52.56,0.49,0.0,80.03,5.95,52.15,90,0.21,1.54,0.49,1.05,0,0,0,1.05,0.14,0,0,0,0,2.45,0.0,34.22,0.14,0.0,0.0,4.13,50.0,1.26,2.94,0.91,0.07,0.35,0.0,0.0,0.0,0.07,0.0,,0.0,0.0,0.0,Nicolas Gil,Deportivo Pasto
0.27,0.8,0.0,4.29,57.14,0.27,25.0,0.54,0.0,83.62,4.55,53.13,90,0.27,1.88,0.54,1.88,0,0,0,0.8,0.0,0,0,0,0,4.55,0.0,25.98,0.54,0.27,20.0,1.34,71.43,1.07,3.21,0.54,0.0,0.27,0.27,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,Yilson Rosales,Deportes Tolima
0.0,0.4,0.0,1.07,50.0,2.13,66.67,0.13,0.0,76.34,3.2,60.0,90,0.27,0.53,0.13,1.07,0,0,0,0.4,0.4,0,0,0,0,2.27,0.0,28.4,0.13,0.0,0.0,3.33,36.76,0.53,4.27,0.4,0.0,0.67,0.13,0.27,0.0,0.0,0.0,,0.0,0.0,0.0,José Cuenú,Rionegro Águilas Doradas
0.0,0.0,0.0,5.02,54.84,0.59,40.0,0.59,0.3,78.85,5.61,52.78,90,1.48,0.3,1.48,1.77,0,0,0,0.89,0.3,0,0,0,0,4.43,0.3,36.3,0.59,0.3,25.0,5.61,54.29,2.07,0.0,1.48,0.0,1.48,0.3,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,Cristian Graciano,Independiente Medellín
0.0,0.27,0.0,4.32,60.95,2.36,68.63,1.08,0.07,73.49,6.68,63.46,90,1.35,0.88,0.74,1.28,0,0,0,1.01,0.13,0,0,0,0,3.64,0.07,20.58,0.47,0.27,12.5,0.67,33.33,0.61,1.89,0.61,0.27,1.82,0.4,0.34,0.0,0.13,0.13,,0.0,0.0,0.0,Hayen Palacios,Fortaleza CEIF
0.12,0.59,0.0,2.72,56.1,1.18,50.0,0.83,0.12,75.59,3.9,54.1,90,0.71,0.71,0.24,1.77,0,0,0,1.06,0.24,0,0,0,0,6.62,0.0,26.73,1.77,1.18,33.33,1.89,43.24,1.3,1.54,0.71,0.12,1.18,0.35,0.0,10.0,0.0,0.24,,0.0,0.0,0.0,Andrés Salazar,Atlético Nacional
0.0,0.38,0.0,1.6,45.65,2.51,58.93,0.0,0.0,73.82,4.11,52.94,90,0.46,1.14,0.23,1.14,0,0,0,0.69,0.08,0,0,0,0,2.36,0.0,22.54,0.08,0.0,0.0,3.05,44.94,0.69,4.49,0.23,0.0,0.3,0.08,0.0,0.0,0.0,0.08,,0.0,0.0,0.0,Carlos Romaña,Atlético Bucaramanga
0.0,0.57,0.0,2.85,47.87,0.89,60.87,0.25,0.13,69.18,3.74,50.43,90,0.63,1.71,0.19,1.52,0,0,0,0.51,0.0,0,0,0,0,5.45,0.13,19.19,2.03,1.9,32.97,1.39,25.58,0.44,1.65,0.63,0.0,0.13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.06,Elvis Perlaza,Independiente Santa Fe
0.0,0.25,0.06,2.42,58.21,1.24,64.52,0.43,0.06,84.95,3.66,60.2,90,0.74,0.68,0.12,1.05,0,0,0,0.68,0.12,0,0,0,0,4.03,0.0,44.44,0.19,0.0,0.0,4.59,51.03,1.86,2.42,0.74,0.0,0.31,0.0,0.12,0.0,0.0,0.0,,0.0,0.06,0.0,Jermein Peña,Junior Barranquilla
0.0,0.46,0.0,1.93,47.73,1.93,46.67,0.09,0.09,75.16,3.86,47.19,90,0.28,1.1,0.09,1.38,0,0,0,0.83,0.09,0,0,0,0,1.38,0.09,22.25,0.28,0.0,0.0,1.84,28.99,1.29,5.24,0.92,0.0,0.09,0.0,0.0,0.0,0.0,0.09,,0.0,0.0,0.0,Yonatan Murillo,Once Caldas
0.0,0.0,0.0,0.0,0.0,5.55,90.0,0.0,0.0,82.93,5.55,75.0,90,0.0,1.23,0.0,1.85,0,0,0,0.0,0.0,0,0,0,0,2.47,0.0,41.92,0.0,0.0,0.0,2.47,36.36,0.62,3.7,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Fainer Torijano,Independiente Medellín
0.0,0.0,0.0,3.86,37.5,2.57,100.0,1.29,0.0,83.33,6.43,50.0,90,0.0,2.57,0.0,5.14,0,0,0,0.0,0.0,0,0,0,0,9.0,0.0,19.29,2.57,0.0,0.0,1.29,100.0,1.29,2.57,1.29,0.0,2.57,1.29,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yeicar Perlaza,Atlético Nacional
0.0,0.21,0.0,3.05,51.81,1.28,52.94,0.64,0.07,76.12,4.33,52.14,90,0.57,1.14,0.43,1.35,0,0,0,0.43,0.07,0,0,0,0,3.13,0.14,24.22,0.5,0.57,29.63,1.56,37.29,1.07,1.63,0.78,0.0,0.71,0.21,0.14,0.0,0.0,0.07,,0.0,0.0,0.0,Juan Patiño,Once Caldas
0.0,0.31,0.08,2.23,69.05,1.54,40.82,0.08,0.08,84.07,3.77,53.85,90,0.46,0.46,0.23,1.0,0,0,0,1.31,0.31,0,0,0,0,3.39,0.15,36.57,0.38,0.08,50.0,3.23,43.3,0.77,3.39,0.31,0.0,0.54,0.15,0.0,0.0,0.0,0.08,,0.0,0.0,0.0,Francisco Meza,Deportivo Cali
0.0,0.0,0.06,2.56,56.0,0.73,52.17,0.92,0.06,78.95,3.29,55.1,90,0.12,0.79,0.49,1.16,0,0,0,0.92,0.0,0,0,0,0,7.38,0.18,26.54,0.55,0.49,25.81,1.65,38.57,0.79,2.32,0.43,0.0,0.37,0.12,0.0,0.0,0.0,0.06,,0.0,0.0,0.0,Jordy Monroy,Deportivo Pereira
0.13,0.0,0.0,2.0,40.0,1.88,51.72,0.13,0.13,72.78,3.88,44.93,90,0.38,1.38,0.88,1.13,0,0,0,0.25,0.25,0,0,0,0,3.0,0.25,15.38,0.75,0.63,35.71,1.25,33.33,0.75,1.38,0.38,0.0,0.63,0.25,0.0,20.0,0.0,0.0,,0.0,0.0,0.0,Nilson Castrillón,América de Cali
0.0,0.3,0.0,1.51,46.88,0.4,36.36,0.3,0.1,82.89,1.91,44.19,90,0.3,1.21,0.1,1.31,0,0,0,0.81,0.2,0,0,0,0,6.24,0.1,34.63,0.6,0.2,18.18,1.81,42.86,1.01,2.32,0.3,0.1,0.3,0.1,0.0,0.0,0.0,0.2,,0.0,0.0,0.0,Jeison Angulo,Deportes Tolima
0.0,0.09,0.0,2.21,59.77,0.94,64.71,0.21,0.04,74.74,3.15,61.16,90,0.85,0.55,0.26,1.02,0,0,0,0.72,0.04,0,0,0,0,4.6,0.09,21.3,0.51,0.72,22.67,1.36,28.83,0.64,2.51,0.34,0.0,0.26,0.0,0.09,0.0,0.0,0.13,,0.0,0.0,0.0,Juan David Cuesta,Once Caldas
0.0,0.19,0.0,2.1,73.33,2.1,64.71,0.19,0.0,87.41,4.2,68.75,90,0.19,0.76,0.0,1.53,0,0,0,0.96,0.19,0,0,0,0,1.91,0.0,46.43,0.0,0.0,0.0,4.01,61.76,0.96,1.72,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Málcom Palacios,Independiente Medellín
0.07,0.28,0.07,2.94,44.21,3.36,64.86,0.49,0.0,73.91,6.3,53.25,90,0.91,1.61,0.84,1.12,0,0,0,0.84,0.14,0,0,0,0,6.3,0.0,27.36,0.35,0.42,22.22,2.03,36.71,1.12,1.82,0.84,0.0,1.12,0.35,0.21,6.25,0.0,0.0,,0.0,0.0,0.0,Joan Castro,Atlético Nacional
0.0,0.12,0.0,4.72,50.62,2.19,70.37,2.54,0.0,69.57,6.91,55.56,90,0.69,1.27,0.92,1.96,0,0,0,1.04,0.0,0,0,0,0,5.76,0.23,22.13,1.38,1.38,21.05,1.04,31.03,0.92,0.81,0.58,0.0,1.04,0.46,0.12,0.0,0.0,0.58,,0.0,0.0,0.0,Juan Castillo,Fortaleza CEIF
0.0,0.25,0.0,2.73,55.7,1.06,62.96,0.5,0.0,77.89,3.79,57.55,90,0.44,0.87,0.25,1.06,0,0,0,0.99,0.12,0,0,0,0,4.66,0.06,24.74,0.62,0.25,17.39,1.62,34.67,0.56,2.67,0.87,0.0,0.56,0.06,0.19,0.0,0.06,0.12,,0.0,0.0,0.0,Darwin Andrade,Jaguares de Córdoba
0.0,0.29,0.0,1.18,35.71,2.0,58.62,0.18,0.0,80.7,3.18,47.37,90,0.12,1.41,0.12,1.0,0,0,0,0.88,0.12,0,0,0,0,2.59,0.0,30.0,0.06,0.0,0.0,3.0,44.35,0.35,4.53,0.59,0.06,0.41,0.18,0.06,0.0,0.06,0.29,,0.0,0.0,0.0,Julian Anaya,Jaguares de Córdoba
0.06,0.12,0.06,3.26,56.25,0.85,50.0,0.97,0.0,80.86,4.1,54.84,90,1.09,0.78,0.78,1.27,0,0,0,0.85,0.12,0,0,0,0,5.92,0.12,28.31,1.03,0.72,26.09,1.45,34.29,0.72,1.51,0.18,0.0,1.27,0.42,0.48,4.76,0.06,0.06,,0.0,0.0,0.0,Junior Hernández,Deportes Tolima
0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,90.0,10.0,100.0,90,3.33,0.0,0.0,3.33,0,0,0,3.33,0.0,0,0,0,0,6.67,0.0,30.0,3.33,3.33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Sierra,Patriotas Boyacá
0.0,0.0,0.0,6.55,80.0,1.64,100.0,0.0,0.0,83.33,8.18,83.33,90,1.64,1.64,0.0,4.91,0,0,0,0.0,0.0,0,0,0,0,1.64,0.0,24.55,0.0,0.0,0.0,3.27,66.67,1.64,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Kevin Riascos,Jaguares de Córdoba
0.0,0.0,0.0,5.09,57.14,1.09,50.0,0.91,0.0,72.79,6.18,55.74,90,1.64,0.73,0.55,1.27,0,0,0,0.36,0.18,0,0,0,0,3.82,0.0,19.45,0.36,0.18,25.0,0.91,25.0,1.82,2.0,0.91,0.0,0.18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Mateo Garavito,Rionegro Águilas Doradas
0.0,0.19,0.0,1.74,69.23,3.48,64.29,0.0,0.0,75.33,5.21,65.85,90,0.0,0.39,0.0,1.55,0,0,0,0.58,0.0,0,0,0,0,2.9,0.0,33.03,0.0,0.0,0.0,4.44,41.07,0.77,5.21,0.19,0.0,0.58,0.19,0.19,0.0,0.0,0.19,,0.0,0.0,0.0,Ivan Scarpeta,Independiente Santa Fe
0.0,0.0,0.0,1.37,68.75,1.75,66.67,0.25,0.0,81.94,3.12,67.57,90,0.62,0.12,0.0,1.12,0,0,0,0.5,0.37,0,0,0,0,2.12,0.0,29.46,0.0,0.0,0.0,3.37,45.76,0.87,4.24,0.37,0.0,0.12,0.0,0.0,0.0,0.0,0.0,,0.0,0.12,0.0,Brayan Montaño,Deportivo Cali
0.08,0.08,0.08,4.35,50.94,0.73,33.33,0.48,0.0,73.98,5.08,47.37,90,1.53,0.73,0.81,1.21,0,0,0,1.05,0.24,0,0,0,0,4.11,0.08,20.38,0.97,0.48,27.27,1.53,38.78,1.05,1.85,1.93,0.0,1.05,0.08,0.32,7.69,0.08,0.0,,0.0,0.0,0.0,Geindry Cuervo,Envigado FC
0.0,0.0,0.0,0.59,28.57,2.37,61.54,0.0,0.0,78.43,2.96,50.0,90,0.0,0.59,0.3,1.78,0,0,0,0.3,0.0,0,0,0,0,1.78,0.0,35.53,0.0,0.0,0.0,4.44,42.86,0.3,5.92,0.59,0.0,0.3,0.0,0.3,0.0,0.0,0.3,,0.0,0.0,0.0,Yoiver González,Jaguares de Córdoba
0.0,0.38,0.25,3.25,61.9,2.38,57.58,0.0,0.0,74.55,5.63,60.0,90,1.38,1.38,0.0,1.38,0,0,0,1.0,0.0,0,0,0,0,3.0,0.0,25.66,0.38,0.13,50.0,2.63,36.84,1.63,2.75,0.38,0.0,1.13,0.13,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,Jorge Cardona,Once Caldas
0.0,0.29,0.0,4.13,62.37,0.78,47.83,0.78,0.0,78.43,4.92,59.48,90,1.57,0.64,0.71,1.21,0,0,0,0.86,0.14,0,0,0,0,6.06,0.0,27.72,0.29,0.36,15.63,2.28,42.67,0.93,1.35,0.5,0.0,0.78,0.14,0.43,0.0,0.0,0.07,,0.0,0.0,0.0,Nicolás Giraldo,Deportivo Pereira
0.0,0.31,0.0,3.47,59.65,1.12,73.33,0.61,0.0,79.67,4.6,62.5,90,0.92,0.41,0.61,1.02,0,0,0,1.23,0.0,0,0,0,0,5.01,0.1,24.42,1.02,0.41,16.67,1.63,55.17,0.72,1.23,0.61,0.0,0.51,0.2,0.2,0.0,0.0,0.1,,0.0,0.0,0.0,Kevin Tamayo,Envigado FC
0.0,0.21,0.0,2.21,59.15,1.11,58.33,0.63,0.0,87.42,3.32,58.88,90,0.63,0.68,0.26,1.0,0,0,0,1.11,0.21,0,0,0,0,2.68,0.0,34.37,0.26,0.05,50.0,3.05,59.79,0.63,2.74,0.42,0.05,0.11,0.05,0.0,0.0,0.05,0.0,,0.0,0.0,0.0,Julián Palacios,Envigado FC
0.09,0.34,0.0,1.03,35.29,1.62,65.52,0.17,0.0,84.51,2.65,49.21,90,0.09,1.2,0.09,1.2,0,0,0,0.77,0.26,0,0,0,0,1.88,0.09,32.65,0.26,0.0,0.0,3.25,46.34,0.51,3.93,0.51,0.0,0.68,0.17,0.09,12.5,0.0,0.0,,0.0,0.0,0.0,Victor Moreno,Rionegro Águilas Doradas
0.0,0.38,0.0,1.75,63.64,2.26,69.23,0.13,0.0,79.67,4.01,66.67,90,0.5,1.13,0.0,1.13,0,0,0,1.13,0.13,0,0,0,0,2.26,0.0,24.07,0.13,0.13,100.0,2.76,50.0,0.88,5.64,0.0,0.0,0.25,0.13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Luciano Ospina,Alianza Valledupar FC
0.08,0.41,0.08,2.37,51.79,1.56,61.29,0.16,0.0,86.92,3.93,55.17,90,0.49,0.98,0.41,1.15,0,0,0,1.31,0.16,0,0,0,0,4.09,0.0,30.46,0.49,0.0,0.0,4.18,68.92,0.82,2.7,0.33,0.08,0.9,0.33,0.25,9.09,0.0,0.08,,0.0,0.0,0.08,Andrés Alarcón,Patriotas Boyacá
0.0,0.15,0.0,1.06,53.85,2.56,60.71,0.3,0.0,78.75,3.62,58.54,90,0.3,0.75,0.0,1.21,0,0,0,1.51,0.15,0,0,0,0,1.51,0.0,28.49,0.15,0.0,0.0,2.11,29.79,1.21,3.47,0.15,0.0,0.6,0.3,0.15,0.0,0.0,0.6,,0.0,0.0,0.0,José Aja,Independiente Medellín
0.0,0.41,0.0,2.04,57.69,2.17,64.0,0.27,0.0,90.4,4.21,60.78,90,0.27,1.22,0.41,1.49,0,0,0,0.54,0.14,0,0,0,0,1.9,0.0,43.44,0.0,0.0,0.0,4.07,65.22,0.41,3.26,0.0,0.14,0.41,0.0,0.14,0.0,0.0,0.0,,0.0,0.0,0.0,Anderson Angulo,Deportes Tolima
0.0,0.23,0.0,1.83,40.0,0.46,40.0,0.46,0.0,86.25,2.29,40.0,90,0.0,1.15,0.0,1.6,0,0,0,0.46,0.23,0,0,0,0,8.02,0.0,31.6,0.92,0.46,11.11,1.83,57.14,1.6,0.69,0.92,0.0,0.46,0.46,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Omar Bertel,Millonarios
0.13,0.27,0.0,3.91,61.05,1.01,57.69,0.4,0.07,77.53,4.92,60.33,90,0.88,1.28,0.34,1.62,0,0,0,1.21,0.07,0,0,0,0,5.26,0.07,27.91,0.47,0.13,9.09,1.69,35.71,1.21,1.82,0.47,0.07,1.35,0.2,0.47,10.0,0.07,0.13,,0.0,0.0,0.0,Jeison Suárez,Deportivo Pereira
0.0,0.1,0.0,2.55,53.06,0.98,47.62,0.39,0.1,80.26,3.53,51.43,90,0.59,0.69,0.2,1.18,0,0,0,0.98,0.2,0,0,0,0,3.73,0.1,23.95,0.69,0.49,35.71,1.37,38.89,1.37,2.06,0.2,0.1,0.39,0.1,0.1,0.0,0.0,0.1,,0.0,0.0,0.0,Yulián Gómez,Deportivo Cali
0.0,0.4,0.0,4.85,63.16,1.62,50.0,1.01,0.0,78.64,6.47,59.26,90,1.21,1.21,0.4,1.42,0,0,0,0.81,0.4,0,0,0,0,3.84,0.0,16.38,0.2,0.4,11.76,1.42,46.67,0.81,0.61,0.4,0.0,1.62,0.4,0.61,0.0,0.0,0.0,,0.0,0.0,0.0,Elison Rivas,Rionegro Águilas Doradas
0.0,0.22,0.0,2.16,37.04,0.65,50.0,0.22,0.0,69.82,2.81,39.39,90,0.43,1.73,0.65,1.73,0,0,0,0.43,0.0,0,0,0,0,6.26,0.22,25.47,0.65,1.08,50.0,2.59,37.5,1.08,2.81,0.86,0.0,0.43,0.22,0.22,0.0,0.0,0.0,,0.0,0.0,0.0,Danovis Banguero,Millonarios
0.0,0.26,0.04,1.68,54.93,1.81,52.5,0.09,0.0,84.65,3.49,53.64,90,0.34,0.99,0.04,1.03,0,0,0,1.03,0.09,0,0,0,0,1.68,0.04,30.86,0.13,0.0,0.0,2.93,51.52,0.73,3.7,0.3,0.0,0.34,0.0,0.09,0.0,0.0,0.0,,0.0,0.0,0.0,Jean Carlos Pestaña,Deportivo Pereira
0.0,0.22,0.0,2.08,66.67,1.49,66.67,0.52,0.0,84.36,3.56,66.67,90,0.59,0.52,0.15,1.11,0,0,0,1.63,0.37,0,0,0,0,3.12,0.07,44.85,0.15,0.0,0.0,5.27,55.91,0.67,3.19,0.22,0.0,0.45,0.07,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,José Ortiz,Independiente Medellín
0.0,0.22,0.0,2.45,57.89,1.45,72.22,0.45,0.11,79.77,3.9,62.5,90,0.78,0.78,0.33,1.67,0,0,0,1.0,0.22,0,0,0,0,4.8,0.0,30.33,0.22,0.33,42.86,2.68,54.55,0.45,2.23,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.11,,0.0,0.0,0.0,Eber Moreno,Deportivo Pereira
0.0,0.62,0.0,5.9,65.52,0.31,50.0,0.93,0.0,72.41,6.21,64.52,90,1.24,1.55,0.31,1.86,0,0,0,0.62,0.31,0,0,0,0,3.1,0.0,19.55,0.0,0.62,18.18,0.62,16.67,0.0,1.24,0.93,0.31,1.24,0.93,0.0,0.0,0.0,0.31,,0.0,0.0,0.0,Leider Riascos,Deportes Tolima
0.0,0.12,0.0,3.81,62.75,1.31,55.0,0.24,0.0,72.02,5.13,60.56,90,1.07,0.6,0.36,1.19,0,0,0,1.67,0.24,0,0,0,0,4.41,0.12,20.86,0.72,0.24,15.38,0.95,24.24,1.43,2.03,1.07,0.0,0.48,0.12,0.0,0.0,0.0,0.12,,0.0,0.0,0.0,Rafael Uzcátegui,Boyacá Chicó FC
0.0,0.08,0.0,0.91,35.29,2.95,66.1,0.3,0.0,73.88,3.85,54.84,90,0.15,0.68,0.3,1.06,0,0,0,1.36,0.23,0,0,0,0,3.1,0.0,26.07,0.53,0.08,33.33,3.02,36.36,1.36,5.67,0.53,0.0,0.98,0.23,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,Jesús Figueroa,Alianza Valledupar FC
0.0,0.26,0.0,3.38,52.0,0.43,41.67,0.26,0.0,82.96,3.82,50.57,90,0.78,1.74,0.61,1.13,0,0,0,1.22,0.09,0,0,0,0,2.86,0.0,22.39,0.35,0.52,26.09,1.39,45.71,0.61,2.26,0.69,0.0,0.09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Pájaro,Jaguares de Córdoba
0.0,0.67,0.0,4.03,50.0,2.01,57.14,0.34,0.0,70.86,6.04,52.17,90,0.5,1.51,0.84,2.18,0,0,0,0.67,0.0,0,0,0,0,4.2,0.0,20.82,1.01,0.84,50.0,1.34,30.77,1.01,1.85,1.18,0.17,1.34,0.67,0.17,0.0,0.0,0.0,,0.0,0.0,0.0,Dairon Mosquera,Independiente Santa Fe
0.0,0.23,0.0,2.98,52.0,1.15,60.0,0.69,0.15,69.87,4.13,54.0,90,0.76,0.84,0.38,1.07,0,0,0,0.99,0.08,0,0,0,0,5.35,0.08,20.03,0.38,0.54,22.58,1.38,28.57,1.38,1.76,1.07,0.0,0.15,0.08,0.0,0.0,0.0,0.08,,0.0,0.0,0.0,Cristian Blanco,Alianza Valledupar FC
0.0,0.33,0.0,1.06,41.94,1.3,64.0,0.0,0.0,87.24,2.36,51.79,90,0.57,0.89,0.24,1.14,0,0,0,1.06,0.24,0,0,0,0,0.81,0.0,34.47,0.16,0.0,0.0,2.44,44.78,0.41,4.72,0.33,0.0,0.33,0.33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Santiago Noreña,Envigado FC
0.0,0.25,0.0,2.25,50.0,2.25,81.82,0.75,0.0,88.36,4.5,62.07,90,0.5,0.75,0.75,1.0,0,0,0,1.5,0.0,0,0,0,0,1.25,0.0,32.25,0.0,0.0,0.0,2.25,69.23,1.75,1.5,0.25,0.0,0.75,0.25,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,Brayan Ceballos,Junior Barranquilla
0.0,0.42,0.0,2.09,62.5,2.19,58.33,0.73,0.0,80.8,4.28,60.29,90,0.42,0.73,0.1,1.36,0,0,0,0.94,0.21,0,0,0,0,5.42,0.0,33.79,0.31,0.1,25.0,3.55,43.04,0.52,2.71,0.21,0.1,0.73,0.1,0.21,0.0,0.1,0.1,,0.0,0.0,0.0,Joyce Ossa,Fortaleza CEIF
0.0,0.29,0.0,1.91,59.09,2.21,68.18,0.15,0.0,85.02,4.12,63.64,90,0.29,0.88,0.0,1.47,0,0,0,1.47,0.15,0,0,0,0,1.62,0.15,25.88,0.15,0.0,0.0,2.06,48.28,1.32,4.41,0.44,0.29,0.44,0.15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,José Moya,Deportivo Pereira
0.18,0.09,0.0,1.6,43.9,1.6,58.06,0.45,0.09,76.26,3.21,50.0,90,0.09,1.25,0.18,1.34,0,0,0,1.6,0.36,0,0,0,0,4.99,0.0,36.36,0.62,0.36,28.57,3.56,43.01,0.71,2.67,0.36,0.09,0.62,0.36,0.09,28.57,0.09,0.0,,0.0,0.0,0.0,Léyser Chaverra,Independiente Medellín
0.0,0.65,0.0,1.96,36.0,3.04,60.87,0.22,0.0,75.0,5.0,47.92,90,0.0,1.3,0.22,2.39,0,0,0,0.43,0.0,0,0,0,0,2.83,0.0,19.57,0.22,0.0,0.0,2.83,48.15,1.3,6.3,1.96,0.0,0.22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,David Ramírez,Independiente Santa Fe
0.0,0.26,0.0,3.21,52.11,0.87,43.48,0.61,0.09,77.14,4.08,50.0,90,1.39,1.13,0.43,1.65,0,0,0,0.95,0.17,0,0,0,0,6.76,0.26,28.09,1.04,0.95,23.91,1.3,31.25,0.78,0.78,0.87,0.09,0.87,0.26,0.17,0.0,0.0,0.09,,0.0,0.0,0.0,Cesar Hinestroza,Fortaleza CEIF
