goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.0,0.0,0.0,0.0,4.5,100.0,0.0,0.0,100.0,4.5,50.0,90,0.0,4.5,0.0,4.5,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Daniel Candelo,Deportes Tolima
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,3.33,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Rubiano,Deportes Tolima
0.0,0.0,0.0,2.31,46.15,1.54,40.0,0.0,0.0,68.42,3.85,43.48,90,1.54,1.15,1.15,2.31,0,0,0,0.77,0.38,0,0,0,0,7.31,0.0,15.0,0.38,0.38,33.33,1.15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Caicedo,Internacional de Palmira
0.0,0.26,0.0,3.86,46.88,0.52,22.22,1.03,0.0,74.58,4.38,41.46,90,2.19,0.77,1.42,1.55,0,0,0,1.03,0.26,0,0,0,0,4.38,0.0,11.33,0.9,0.64,22.73,0.39,33.33,0.64,0.52,1.29,0.13,1.29,0.13,0.64,0.0,0.0,0.26,,0.0,0.0,0.0,Facundo Boné,Deportivo Pasto
0.0,0.0,0.0,4.17,41.67,0.0,0.0,0.0,0.0,73.68,4.17,38.46,90,3.33,0.0,2.5,5.0,0,0,0,1.67,0.0,0,0,0,0,5.0,0.0,11.67,0.0,0.0,0.0,0.83,33.33,0.0,0.0,1.67,0.0,1.67,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yesith Martínez,Deportivo Pasto
0.0,0.0,0.0,5.83,40.91,0.0,0.0,0.0,0.0,76.6,5.83,39.13,90,3.24,0.0,5.18,3.88,0,0,0,0.65,0.65,0,0,0,0,10.36,0.0,23.31,1.29,1.29,18.18,2.59,80.0,0.65,0.0,0.65,0.0,1.29,0.0,0.65,0.0,0.0,0.0,,0.0,0.0,0.0,Ever Valencia,Independiente Medellín
0.0,1.54,0.0,1.54,28.57,1.54,66.67,0.0,0.0,85.71,3.08,40.0,90,1.54,3.08,1.54,3.08,0,0,0,1.54,0.77,0,0,0,0,6.15,0.0,23.08,0.0,0.77,100.0,1.54,66.67,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,1.54,,0.0,0.0,0.0,Mateo Cano,Atlético Bucaramanga
0.0,0.0,0.0,4.5,23.08,3.0,100.0,0.0,0.0,75.47,7.5,33.33,90,3.0,1.5,0.0,9.0,0,0,0,0.0,0.0,0,0,0,0,16.5,1.5,60.0,1.5,0.0,0.0,3.0,100.0,0.0,0.0,10.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Kevin Madrid,Jaguares de Córdoba
0.0,0.32,0.16,1.95,37.5,0.97,100.0,0.32,0.0,83.06,2.92,47.37,90,0.16,1.46,0.81,1.79,0,0,0,1.46,0.0,0,0,0,0,6.01,0.0,33.47,0.65,0.0,0.0,3.09,54.29,1.62,1.62,0.81,0.0,0.16,0.0,0.16,0.0,0.0,0.0,,0.0,0.0,0.0,Yulián Anchico,Independiente Santa Fe
0.0,0.64,0.0,5.79,39.13,0.0,0.0,0.64,0.64,75.0,5.79,33.33,90,3.21,2.57,3.86,3.21,0,0,0,1.29,0.0,0,0,0,0,7.07,0.64,17.36,1.29,1.29,25.0,0.0,0.0,0.64,0.0,0.0,0.0,1.93,0.0,1.93,0.0,0.0,0.64,,0.0,0.0,0.0,Johan Arango,Jaguares de Córdoba
0.0,0.38,0.0,2.26,28.57,0.0,0.0,1.51,0.0,77.17,2.26,27.27,90,0.38,0.38,3.01,1.88,0,0,0,0.75,0.75,0,0,0,0,10.17,0.0,26.74,1.13,0.75,22.22,2.26,40.0,0.38,0.38,0.38,0.0,1.88,0.38,1.13,0.0,0.0,0.0,,0.0,0.0,0.0,Iago Falque,América de Cali
0.0,0.48,0.0,3.39,29.17,0.48,100.0,0.0,0.0,74.63,3.87,32.0,90,0.97,3.39,0.97,2.42,0,0,0,1.94,0.0,0,0,0,0,2.9,0.0,24.19,0.48,0.0,0.0,1.94,36.36,1.94,0.48,2.9,0.0,0.48,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Johan Cristancho,Atlético Bucaramanga
0.0,1.19,0.0,4.17,36.84,0.0,0.0,2.98,0.0,85.19,4.17,31.82,90,0.6,1.79,2.98,3.58,0,0,0,1.19,0.0,0,0,0,0,11.92,0.0,27.42,0.6,0.0,0.0,1.79,100.0,0.0,0.0,0.6,0.0,2.38,0.6,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,William Hurtado,Envigado FC
0.0,0.51,0.0,1.77,31.82,0.89,63.64,0.25,0.0,80.91,2.66,38.18,90,0.38,1.65,0.76,1.52,0,0,0,1.27,0.13,0,0,0,0,3.93,0.0,24.72,0.25,0.38,60.0,1.52,50.0,1.14,1.77,1.14,0.0,0.51,0.0,0.13,0.0,0.0,0.13,,0.0,0.0,0.0,Juan Zuluaga,Deportivo Pereira
0.0,0.44,0.0,2.22,29.41,0.0,0.0,0.0,0.0,81.82,2.22,27.78,90,1.33,1.33,1.33,2.22,0,0,0,1.77,0.44,0,0,0,0,5.76,0.0,27.93,0.0,0.0,0.0,3.1,53.85,0.89,0.0,1.33,0.0,2.22,0.44,0.44,0.0,0.0,0.0,,0.0,0.0,0.0,Maikoll Herrera,Internacional de Palmira
0.0,0.0,0.0,3.05,54.55,1.02,28.57,0.0,0.0,65.79,4.07,44.44,90,1.53,1.02,1.02,3.05,0,0,0,2.03,0.0,0,0,0,0,3.05,0.0,12.71,0.0,1.02,33.33,0.0,0.0,0.0,1.02,0.51,0.51,0.51,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Rodin Quiñónes,Atlético Bucaramanga
0.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,92.68,3.0,50.0,90,1.5,3.0,1.5,1.5,0,0,0,1.5,1.5,0,0,0,0,3.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jhon Solís,Atlético Nacional
0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0,0.0,100.0,9.0,50.0,90,0.0,0.0,0.0,9.0,0,0,0,9.0,0.0,0,0,0,0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yilmar Velázquez,Independiente Santa Fe
0.0,0.0,0.0,3.33,25.0,0.0,0.0,0.0,0.0,50.0,3.33,25.0,90,0.0,3.33,0.0,3.33,0,0,0,0.0,0.0,0,0,0,0,13.33,0.0,20.0,3.33,0.0,0.0,3.33,33.33,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Tejedor,Jaguares de Córdoba
0.0,9.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0,100.0,9.0,50.0,90,0.0,9.0,0.0,18.0,0,0,0,9.0,0.0,0,0,0,0,9.0,0.0,36.0,0.0,0.0,0.0,9.0,100.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Johan Caicedo,Deportivo Pasto
0.0,4.86,0.0,7.3,42.86,0.0,0.0,0.0,0.0,66.67,7.3,30.0,90,2.43,9.73,0.0,4.86,0,0,0,0.0,2.43,0,0,0,0,4.86,0.0,14.59,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Adam Ozeri,Patriotas Boyacá
0.0,0.0,0.0,5.0,37.5,0.83,50.0,0.83,0.0,65.52,5.83,38.89,90,0.0,4.17,0.0,1.67,0,0,0,0.83,0.0,0,0,0,0,1.67,0.0,15.83,0.0,0.0,0.0,0.0,0.0,0.83,1.67,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Arley Mosquera,Patriotas Boyacá
0.0,0.87,0.0,5.19,60.0,0.0,0.0,0.0,0.0,75.0,5.19,50.0,90,4.33,0.0,0.87,2.6,0,0,0,0.87,0.0,0,0,0,0,6.06,0.0,12.98,0.0,0.0,0.0,0.0,0.0,1.73,0.0,1.73,0.0,2.6,0.0,2.6,0.0,0.0,0.87,,0.0,0.0,0.0,Alejandro García,Once Caldas
0.0,0.51,0.0,2.02,57.14,1.01,33.33,0.0,0.0,84.78,3.03,46.15,90,1.01,0.51,0.0,2.02,0,0,0,3.03,1.01,0,0,0,0,6.57,0.0,39.44,0.0,0.0,0.0,2.53,38.46,3.54,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Edson Acevedo,América de Cali
0.0,1.17,0.0,2.34,33.33,0.0,0.0,0.0,0.0,83.67,2.34,30.77,90,0.58,2.34,0.0,2.34,0,0,0,1.17,0.58,0,0,0,0,5.26,0.0,23.96,0.0,0.0,0.0,2.34,66.67,0.58,0.58,1.17,0.0,1.17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Daniel Restrepo,Deportivo Pereira
0.0,0.6,0.0,2.38,26.67,0.6,100.0,1.79,0.0,80.6,2.98,31.25,90,0.0,1.19,3.58,2.38,0,0,0,0.6,0.0,0,0,0,0,9.54,0.0,32.19,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,1.19,0.0,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,Cesar Castano,Deportivo Pasto
0.0,0.59,0.0,2.35,26.67,0.0,0.0,1.18,0.0,88.61,2.35,25.0,90,0.59,3.53,1.18,2.35,0,0,0,1.18,0.59,0,0,0,0,6.47,0.0,41.18,0.0,0.0,0.0,2.35,44.44,1.18,0.59,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Giraldo,Jaguares de Córdoba
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,9.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Paternina,Envigado FC
0.0,0.0,0.89,9.8,78.57,0.89,33.33,1.78,0.0,56.25,10.69,70.59,90,5.35,0.89,0.89,3.56,0,0,0,1.78,0.0,0,0,0,0,2.67,0.0,8.02,0.0,0.0,0.0,0.0,0.0,1.78,0.89,0.89,0.0,3.56,2.67,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Oscar Segura,Deportivo Cali
0.0,0.0,0.0,4.0,33.33,0.0,0.0,0.0,0.0,88.24,4.0,33.33,90,2.0,0.0,2.0,2.0,0,0,0,2.0,2.0,0,0,0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,Brahian Palacios,Atlético Nacional
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73,0.0,0.0,90,0.0,10.0,0.0,10.0,0,0,0,0.0,5.0,0,0,0,0,15.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Diego Giraldo,Jaguares de Córdoba
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,90,0.0,2.0,4.0,2.0,0,0,0,2.0,0.0,0,0,0,0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Copete,Jaguares de Córdoba
0.0,0.0,0.0,0.0,0.0,90.0,100.0,0.0,0.0,77.78,90.0,100.0,90,0.0,0.0,0.0,90.0,0,0,0,0.0,0.0,0,0,0,0,180.0,0.0,630.0,0.0,0.0,0.0,90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Dewar Victoria,Millonarios
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,12.86,0,0,0,12.86,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Kevin Palacios,Deportivo Pereira
