goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.0,0.0,4.74,100.0,0.0,0.0,3.16,0.0,95.65,4.74,75.0,90,1.58,0.0,0.0,1.58,0,0,0,1.58,0.0,0,0,0,0,15.79,0.0,34.74,0.0,1.58,50.0,1.58,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Mosquera,Rionegro Águilas Doradas
0.0,4.0,0.0,12.0,66.67,4.0,50.0,6.0,0.0,58.33,16.0,61.54,90,2.0,6.0,2.0,8.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Roger Murillo,Deportivo Cali
0.68,0.29,0.0,1.64,26.56,0.77,24.24,0.39,0.1,77.65,2.41,25.77,90,0.97,1.16,2.03,1.83,0,0,0,1.16,0.29,0,0,0,0,5.21,0.1,13.42,0.77,0.1,50.0,0.58,75.0,0.1,0.29,0.39,0.19,3.09,1.26,0.97,21.88,0.0,1.16,,0.0,0.0,0.0,Isaac Camargo,Unión Magdalena
0.1,0.1,0.0,3.68,52.86,0.5,31.25,1.49,0.1,80.39,4.18,48.84,90,1.59,0.3,1.0,1.69,0,0,0,1.1,0.2,0,0,0,0,4.88,0.3,16.33,1.89,1.1,33.33,0.6,60.0,0.4,0.1,0.5,0.2,1.99,1.1,0.1,5.0,0.0,0.7,,0.0,0.0,0.0,David Lemos,Once Caldas
0.3,0.1,0.0,2.18,32.35,2.18,52.38,0.59,0.2,75.83,4.36,40.0,90,0.99,0.99,2.28,1.78,0,0,0,0.99,0.3,0,0,0,0,6.64,0.1,15.86,1.69,0.3,30.0,0.5,71.43,0.3,0.2,0.4,0.4,3.27,0.79,0.69,9.09,0.2,0.3,,0.0,0.0,0.0,Kevin Aladesanmi,Deportivo Pereira
0.31,0.0,0.0,2.58,45.45,0.52,29.41,0.83,0.21,85.11,3.1,41.67,90,1.34,0.52,1.76,1.96,0,0,0,1.45,0.0,0,0,0,0,6.92,0.21,16.53,1.34,0.21,40.0,0.83,66.67,0.0,0.0,0.1,0.62,2.58,1.45,0.31,12.0,0.31,1.14,,0.0,0.0,0.0,Wilson Morelo,Independiente Santa Fe
0.25,0.38,0.0,3.0,44.44,4.26,54.84,0.25,0.13,57.93,7.26,50.0,90,0.75,2.0,1.25,2.0,0,0,0,1.13,0.25,0,0,0,0,4.76,0.13,11.89,0.88,0.13,25.0,0.63,83.33,0.25,0.63,0.75,0.0,2.38,0.75,0.38,10.53,0.0,0.25,,0.0,0.0,0.0,Jorge Ramos,Deportivo La Equidad
0.41,0.28,0.0,1.93,31.11,0.83,15.0,0.28,0.14,72.48,2.75,23.53,90,1.24,0.83,2.48,1.79,0,0,0,0.69,0.28,0,0,0,0,6.19,0.0,14.86,1.24,0.0,0.0,0.55,66.67,0.0,0.83,0.28,0.14,2.34,0.96,0.69,17.65,0.0,0.41,,0.0,0.0,0.0,Juan Fernando Caicedo,Deportes Tolima
0.3,0.08,0.0,1.82,33.33,1.06,31.11,0.68,0.0,80.08,2.88,32.48,90,0.68,1.21,2.12,1.52,0,0,0,0.61,0.15,0,0,0,0,4.48,0.08,14.95,0.61,0.0,0.0,0.46,75.0,0.38,0.38,0.23,0.15,1.59,0.61,0.23,19.05,0.08,0.38,,0.0,0.0,0.0,Michael Gómez,Boyacá Chicó FC
0.17,0.34,0.0,1.89,39.29,1.55,31.03,0.34,0.0,74.36,3.44,35.09,90,0.86,1.38,0.86,1.55,0,0,0,0.69,0.0,0,0,0,0,3.96,0.0,9.98,1.2,0.0,0.0,0.17,100.0,0.0,0.86,0.0,0.0,2.93,0.34,0.86,5.88,0.0,0.52,,0.0,0.0,0.0,Ferlys García,Alianza Petrolera
0.0,0.37,0.0,2.56,35.0,1.46,50.0,0.73,0.0,60.0,4.02,39.29,90,1.83,3.29,0.37,2.2,0,0,0,0.0,0.37,0,0,0,0,4.02,0.0,10.98,0.37,0.0,0.0,0.0,0.0,0.0,1.46,0.73,0.0,2.93,0.73,0.37,0.0,0.37,0.37,,0.0,0.0,0.0,Gianfranco Peña,Atlético Nacional
0.47,0.28,0.0,1.77,29.69,0.93,47.62,0.19,0.0,76.74,2.7,34.12,90,1.03,1.21,1.21,1.4,0,0,0,0.47,0.19,0,0,0,0,4.66,0.19,12.31,1.12,0.0,0.0,0.37,36.36,0.09,0.19,0.93,0.28,1.49,0.65,0.09,31.25,0.0,0.37,,0.0,0.0,0.0,Tomás Ángel,Atlético Nacional
0.3,0.08,0.0,3.46,47.42,0.53,24.14,0.75,0.0,72.31,3.98,42.06,90,2.33,1.5,1.58,1.43,0,0,0,1.2,0.15,0,0,0,0,4.58,0.15,10.59,0.98,0.15,25.0,0.23,100.0,0.0,0.0,0.23,0.45,2.85,0.9,0.68,10.53,0.08,0.98,,0.0,0.0,0.0,Kevin Viveros,Deportivo Cali
0.66,0.0,0.0,3.31,50.0,4.63,43.75,0.0,0.0,45.83,7.94,46.15,90,2.65,0.66,2.65,5.96,0,0,0,0.66,0.0,0,0,0,0,2.65,0.0,7.28,0.0,0.0,0.0,0.0,0.0,0.66,2.65,0.66,0.0,4.63,0.66,2.65,14.29,0.0,0.66,,0.0,0.0,0.0,Sebastián Colón,Boyacá Chicó FC
0.29,0.39,0.1,3.5,45.0,1.07,47.83,1.07,0.1,72.73,4.57,45.63,90,2.04,1.46,1.56,1.26,0,0,0,1.46,0.1,0,0,0,0,2.53,0.1,10.9,0.49,0.1,50.0,0.68,50.0,0.19,0.49,0.58,0.39,3.79,1.65,0.58,7.69,0.1,0.19,,0.0,0.0,0.0,Ricardo Márquez,Unión Magdalena
0.0,0.0,0.0,6.53,57.89,0.89,42.86,2.67,0.0,75.81,7.43,55.56,90,2.08,0.89,1.49,1.78,0,0,0,1.49,0.3,0,0,0,0,4.16,0.0,13.96,0.89,0.0,0.0,0.89,60.0,0.89,0.89,0.3,0.3,1.49,0.89,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jorge Hurtado,Independiente Medellín
0.38,0.0,0.0,5.25,48.28,0.0,0.0,1.5,0.38,82.54,5.25,46.67,90,1.5,0.38,2.25,3.75,0,0,0,1.5,0.38,0,0,0,0,10.5,0.0,19.5,2.25,1.13,23.08,2.63,77.78,0.75,0.0,0.75,0.0,1.5,1.13,0.38,25.0,0.0,1.13,,0.0,0.0,0.0,Fabián Suárez,Rionegro Águilas Doradas
0.39,0.78,0.0,2.91,37.97,0.58,31.58,0.78,0.0,71.96,3.49,36.73,90,1.75,1.26,2.13,1.36,0,0,0,0.97,0.1,0,0,0,0,5.72,0.1,13.19,1.16,0.19,20.0,0.48,55.56,0.19,1.16,0.29,0.48,2.23,0.87,0.58,17.39,0.1,0.68,,0.0,0.0,0.0,Ángelo Rodríguez,Deportivo Pereira
0.27,0.4,0.0,1.6,33.33,2.13,47.06,0.13,0.0,74.85,3.73,40.0,90,1.46,1.73,0.8,1.73,0,0,0,0.67,0.4,0,0,0,0,4.93,0.0,16.24,1.33,0.0,0.0,0.8,60.0,0.0,0.93,0.27,0.53,3.2,0.8,0.4,8.33,0.0,0.8,,0.0,0.0,0.0,Gustavo Ramírez,Deportivo Cali
0.66,0.33,0.0,3.29,43.48,0.55,25.0,0.66,0.0,80.22,3.84,39.33,90,2.3,1.21,0.99,2.41,0,0,0,1.21,0.11,0,0,0,0,5.16,0.22,16.02,0.88,0.0,0.0,1.1,66.67,0.11,1.21,0.66,0.55,3.51,1.98,0.55,18.75,0.11,0.88,,0.0,0.0,0.0,Steven Rodríguez,Alianza Petrolera
0.07,0.28,0.0,1.25,29.51,0.97,46.67,0.35,0.0,79.61,2.22,35.16,90,0.35,1.25,0.83,1.39,0,0,0,0.49,0.07,0,0,0,0,10.06,0.0,25.74,1.87,1.11,26.67,1.18,42.5,0.69,0.14,0.42,0.14,1.18,0.28,0.35,5.88,0.0,0.35,,0.0,0.0,0.07,Kevin Londoño,Deportivo La Equidad
0.0,0.67,0.0,1.34,16.67,2.01,75.0,0.67,0.67,75.81,3.36,31.25,90,0.67,2.01,3.36,3.36,0,0,0,2.01,0.0,0,0,0,0,10.07,0.67,31.57,2.01,2.69,57.14,2.01,30.0,0.67,0.0,0.67,0.0,1.34,1.34,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jorge Méndez,Once Caldas
0.0,0.0,0.0,24.55,100.0,0.0,0.0,0.0,0.0,83.33,24.55,100.0,90,16.36,0.0,0.0,8.18,0,0,0,0.0,0.0,0,0,0,0,8.18,0.0,40.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Victor Minotta Quiñones,Atlético Huila
0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,77.78,10.0,100.0,90,10.0,0.0,0.0,7.5,0,0,0,0.0,0.0,0,0,0,0,2.5,0.0,17.5,2.5,2.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Oscar Vallecilla,Deportes Tolima
0.2,0.1,0.0,2.15,39.62,2.05,43.96,0.46,0.0,77.3,4.2,41.62,90,1.18,1.28,1.02,1.33,0,0,0,0.82,0.26,0,0,0,0,4.45,0.0,12.02,0.56,0.05,20.0,0.15,50.0,0.41,0.72,0.61,0.15,1.59,0.51,0.1,12.9,0.05,0.2,,0.0,0.0,0.0,Wilmar Cruz,Boyacá Chicó FC
0.36,0.36,0.0,1.78,38.46,1.07,28.57,0.53,0.0,77.91,2.84,34.04,90,0.71,1.24,1.42,2.66,0,0,0,1.24,0.0,0,0,0,0,3.2,0.18,11.89,0.89,0.36,66.67,0.53,37.5,0.18,0.36,0.53,0.53,3.91,1.42,1.24,9.09,0.18,1.6,,0.0,0.0,0.0,Darwin Lopez,Deportivo Pasto
0.21,0.62,0.0,4.1,57.14,0.21,25.0,0.82,0.0,82.35,4.31,53.85,90,1.03,1.44,0.41,2.26,0,0,0,0.82,0.0,0,0,0,0,5.33,0.0,22.96,0.82,0.0,0.0,0.82,33.33,1.03,1.03,1.23,0.0,2.87,0.62,1.44,7.14,0.21,0.0,,0.0,0.0,0.0,Felipe Mosquera,América de Cali
0.36,0.0,0.18,2.5,38.89,2.86,43.24,0.36,0.0,68.0,5.37,41.1,90,0.72,1.25,1.97,1.79,0,0,0,1.25,0.36,0,0,0,0,3.94,0.18,9.13,0.36,0.0,0.0,0.18,25.0,0.36,0.36,0.0,0.89,4.65,1.43,0.36,7.69,0.36,1.25,,0.0,0.0,0.0,Brayan Gil,Deportes Tolima
0.24,0.24,0.0,3.67,62.5,0.24,20.0,0.24,0.24,75.76,3.91,55.17,90,2.45,0.73,0.73,2.45,0,0,0,0.73,0.0,0,0,0,0,9.05,0.24,18.34,0.98,0.24,16.67,0.49,50.0,0.0,0.0,0.49,0.0,1.22,0.73,0.24,20.0,0.0,0.24,,0.0,0.0,0.0,Luis Carlos Ruiz Morales,Millonarios
0.18,0.18,0.0,2.55,42.42,0.0,0.0,0.0,0.18,80.58,2.55,37.84,90,1.45,1.09,1.45,1.45,0,0,0,0.73,0.36,0,0,0,0,5.64,0.0,15.09,0.55,0.0,0.0,0.36,66.67,0.55,0.0,0.18,0.0,1.27,0.73,0.18,14.29,0.0,0.55,,0.0,0.0,0.0,Jacobo Pimentel,Boyacá Chicó FC
